alt press den temp eddy H2Oaer SO2aer CO2aer S8aer H2SO4aer C2H2aer C2H4aer C2H6aer CH4aer HCaer1 H H2 H2O OH O O2 CO CO2 HCO H2CO C CH CH2 CH3 CH4 S S2 S3 S4 S8 H2S HS SO SO2 CS CS2 OCS C2 C2H C2H2 C2H4 HO2 H2O2 O3 SO3 H2SO4 HCl Cl Cl2 HOCl ClO C2H6 CH3OH CH2CO CH3CHO C3H4 C3H6 C4H2 C4H4 OClO HCS C2H3 C2H5 1CH2 HCCO HSO CH3O H2COH C4H C2H2OH CH3CO CH2CHO C2H3OH C2H4OH CH3O2 HSO3 HS4 C4H3 O1D H2Oaer_r SO2aer_r CO2aer_r S8aer_r H2SO4aer_r C2H2aer_r C2H4aer_r C2H6aer_r CH4aer_r HCaer1_r
5.00000000E-01 5.29999912E-01 1.72761083E+19 2.22201285E+02 1.00000000E+05 7.51686528E-01 2.89254877E+02 4.17475290E-04 2.16811019E-26 7.62555158E-08 1.19325861E-40 1.19325861E-40 1.19325861E-40 1.19325861E-40 1.19443344E-40 6.09406544E-17 9.43396449E-06 6.57245911E-05 3.55463890E-27 1.21245065E-22 1.88679290E-09 2.07547218E-07 9.43396449E-01 4.75440123E-19 1.53673075E-20 1.00000000E-40 1.00000000E-40 1.00000000E-40 2.10460266E-33 3.96031897E-26 7.44458007E-22 2.30483307E-17 3.00543643E-24 1.22069399E-23 6.51998601E-22 3.77358580E-13 5.58668042E-16 2.51182599E-18 2.01630161E-01 8.11800390E-34 3.46484761E-32 5.99489643E-13 1.00000000E-40 1.00000000E-40 3.18298091E-32 1.14134359E-30 1.20666726E-13 3.84915033E-12 5.28516248E-21 9.31843566E-21 1.43832671E-13 4.71698225E-10 1.91441026E-17 1.94566911E-23 1.78130106E-27 2.83564176E-10 2.84270331E-34 8.90459071E-25 7.94445090E-29 2.63678469E-29 5.26048490E-37 1.02619533E-40 8.74268506E-32 1.74213822E-32 8.77637460E-15 2.07890961E-36 1.00000000E-40 5.65557343E-33 1.00000000E-40 1.00000000E-40 3.10405949E-16 2.70132920E-29 1.09030555E-29 1.00000000E-40 1.00000000E-40 4.25683049E-35 3.40083071E-31 5.24683757E-28 2.80962002E-39 4.90277378E-29 1.92359847E-18 2.06782876E-22 9.58001053E-36 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
1.50000000E+00 4.84988451E-01 1.59417351E+19 2.20349726E+02 1.00000000E+05 9.12782638E-01 3.29524028E+02 3.45008912E-03 2.09338675E-25 8.34848722E-08 1.32888825E-40 1.32888825E-40 1.32888825E-40 1.32888825E-40 1.33022011E-40 3.71297589E-17 9.36737756E-06 5.63690862E-05 2.45495468E-27 1.30623933E-22 2.99996443E-09 2.08520874E-07 9.36737661E-01 1.72317047E-19 1.60898260E-20 1.00000000E-40 1.00000000E-40 1.00000000E-40 9.09071091E-34 3.93241268E-26 4.58152775E-22 2.28899694E-17 2.56551136E-24 1.06214743E-23 6.47403862E-22 3.74713987E-13 5.32351432E-16 2.43043349E-18 1.90902010E-01 8.06147322E-34 3.44041132E-32 5.96977234E-13 1.00000000E-40 1.00000000E-40 3.16055971E-32 1.13333044E-30 1.29813444E-13 4.48295249E-12 6.87730994E-21 9.63646500E-21 1.18186560E-13 4.69620641E-10 1.86676268E-17 1.64170256E-23 1.58921804E-27 2.81825135E-10 2.81793942E-34 8.84184245E-25 7.88850036E-29 2.61790410E-29 5.22341965E-37 1.02018350E-40 8.68162432E-32 1.72944080E-32 6.99109111E-15 2.06376697E-36 1.00000000E-40 5.61220651E-33 1.00000000E-40 1.00000000E-40 6.24350729E-16 1.42415100E-29 1.08230059E-29 1.00000000E-40 1.00000000E-40 3.03314564E-35 3.37610432E-31 5.20987482E-28 2.82421888E-39 4.90868896E-29 8.02473165E-19 2.05293447E-22 8.32628919E-36 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
2.50000000E+00 4.43413407E-01 1.47390152E+19 2.17899920E+02 1.00000000E+05 1.12489946E+00 3.80479212E+02 2.02434514E-02 1.65004393E-24 9.12138402E-08 1.47991741E-40 1.47991741E-40 1.47991741E-40 1.47991741E-40 1.48143457E-40 2.45500243E-17 9.30390936E-06 4.62931789E-05 1.61004997E-27 1.38002409E-22 4.19938454E-09 2.09748157E-07 9.30390739E-01 7.57475728E-20 1.64088220E-20 1.00000000E-40 1.00000000E-40 1.00000000E-40 4.76526324E-34 3.90581422E-26 3.45694702E-22 2.27426320E-17 2.20502814E-24 9.29734053E-24 6.43024177E-22 3.72163084E-13 5.41329288E-16 2.70300040E-18 1.79413475E-01 8.00813561E-34 3.41709731E-32 5.94638731E-13 1.00000000E-40 1.00000000E-40 3.13919008E-32 1.12570600E-30 1.21432611E-13 5.01562123E-12 8.61229438E-21 9.60160610E-21 7.97772851E-14 4.67476220E-10 1.81122861E-17 1.27648565E-23 1.34820735E-27 2.80386935E-10 2.79066793E-34 8.78203176E-25 7.83517014E-29 2.59959941E-29 5.18809182E-37 1.01527508E-40 8.62372829E-32 1.71703587E-32 5.37539200E-15 2.04942621E-36 1.00000000E-40 5.56947399E-33 1.00000000E-40 1.00000000E-40 9.55379708E-16 6.53461463E-30 1.07627655E-29 1.00000000E-40 1.00000000E-40 2.49963793E-35 3.35207074E-31 5.17464853E-28 2.86028760E-39 4.93766591E-29 3.60285106E-19 2.03858562E-22 7.12848349E-36 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
3.50000000E+00 4.05059963E-01 1.35665253E+19 2.16255626E+02 1.00000000E+05 1.35109868E+00 4.15609938E+02 8.07462657E-02 1.05585149E-23 9.97372132E-08 1.63082864E-40 1.63082864E-40 1.63082864E-40 1.63082864E-40 1.63254407E-40 1.82759080E-17 9.24287037E-06 4.04412251E-05 1.15868313E-27 1.45636833E-22 5.49414946E-09 2.11233964E-07 9.24286679E-01 4.09767241E-20 1.66229271E-20 1.00000000E-40 1.00000000E-40 1.00000000E-40 3.04520468E-34 3.88023482E-26 2.88225581E-22 2.26041285E-17 1.88391807E-24 8.08004835E-24 6.38811873E-22 3.69701024E-13 5.62474351E-16 3.20225733E-18 1.73504285E-01 7.95734749E-34 3.39465157E-32 5.92433228E-13 1.00000000E-40 1.00000000E-40 3.11863656E-32 1.11837852E-30 1.13473761E-13 5.46275891E-12 1.01543427E-20 9.83276751E-21 5.99154999E-14 4.65280302E-10 1.77470806E-17 9.76941321E-24 1.11787781E-27 2.79180214E-10 2.76185812E-34 8.72450919E-25 7.78386507E-29 2.58166824E-29 5.15411694E-37 1.01118813E-40 8.56823176E-32 1.70490330E-32 4.30966390E-15 2.03587668E-36 1.00000000E-40 5.52795941E-33 1.00000000E-40 1.00000000E-40 1.30450121E-15 3.14634044E-30 1.07359135E-29 1.00000000E-40 1.00000000E-40 2.11372284E-35 3.32868812E-31 5.14077385E-28 2.91110816E-39 4.98051883E-29 1.93670843E-19 2.02470450E-22 6.17609587E-36 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
4.50000000E+00 3.69769931E-01 1.24782853E+19 2.14631474E+02 1.00000000E+05 1.60706432E+00 4.61864136E+02 2.07744263E-01 5.37133408E-23 1.09294696E-07 1.78338982E-40 1.78338982E-40 1.78338982E-40 1.78338982E-40 1.78531883E-40 1.41858096E-17 9.18356009E-06 3.56668215E-05 8.66807974E-28 1.53464670E-22 6.89577035E-09 2.12988161E-07 9.18355455E-01 2.41049417E-20 1.67958824E-20 1.00000000E-40 1.00000000E-40 1.00000000E-40 2.12413043E-34 3.85538066E-26 2.52058789E-22 2.24722695E-17 1.61038438E-24 7.01696951E-24 6.34718538E-22 3.67307154E-13 5.88330078E-16 3.86837188E-18 1.68399214E-01 7.90848541E-34 3.37281565E-32 5.90321058E-13 1.00000000E-40 1.00000000E-40 3.09866143E-32 1.11125934E-30 1.06040357E-13 5.84012120E-12 1.14763382E-20 9.90327432E-21 4.55153478E-14 4.63030038E-10 1.74077901E-17 7.41758094E-24 9.14794463E-28 2.78155439E-10 2.73191079E-34 8.66861428E-25 7.73398796E-29 2.56389603E-29 5.12110459E-37 1.00776898E-40 8.51443141E-32 1.69296998E-32 3.46761167E-15 2.02300430E-36 1.00000000E-40 5.48749084E-33 1.00000000E-40 1.00000000E-40 1.67285572E-15 1.64450357E-30 1.07399102E-29 1.00000000E-40 1.00000000E-40 1.86603706E-35 3.30574678E-31 5.10786090E-28 2.97367162E-39 5.03286183E-29 1.13188121E-19 2.01116930E-22 5.45147717E-36 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
5.50000000E+00 3.37321490E-01 1.14695306E+19 2.13017407E+02 1.00000000E+05 1.89402809E+00 5.16108148E+02 3.51360903E-01 2.13451255E-22 1.20849617E-07 1.95105914E-40 1.95105914E-40 1.95105914E-40 1.95105914E-40 1.95323261E-40 1.13289844E-17 9.12588104E-06 3.14741037E-05 6.67767989E-28 1.61943774E-22 8.41474030E-09 2.15031409E-07 9.12587322E-01 1.50083642E-20 1.69472961E-20 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.57019212E-34 3.83121087E-26 2.27033576E-22 2.23463773E-17 1.37663048E-24 6.08656494E-24 6.30737414E-22 3.64979622E-13 6.16878208E-16 4.69487223E-18 1.63395502E-01 7.86145262E-34 3.35155235E-32 5.88297899E-13 1.00000000E-40 1.00000000E-40 3.07923073E-32 1.10433404E-30 9.90936224E-14 6.16013877E-12 1.26018775E-20 9.95358270E-21 3.45702550E-14 4.60745547E-10 1.70880001E-17 5.61045497E-24 7.42597928E-28 2.77285471E-10 2.70126918E-34 8.61425523E-25 7.68545125E-29 2.54623294E-29 5.08900040E-37 1.00497013E-40 8.46220429E-32 1.68125511E-32 2.79504694E-15 2.01077756E-36 1.00000000E-40 5.44809994E-33 1.00000000E-40 1.00000000E-40 2.06089515E-15 9.25874091E-31 1.07716713E-29 1.00000000E-40 1.00000000E-40 1.70573330E-35 3.28323632E-31 5.07585520E-28 3.04632923E-39 5.09215592E-29 7.00194930E-20 1.99797479E-22 4.90953966E-36 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
6.50000000E+00 3.07507217E-01 1.05344538E+19 2.11426786E+02 1.00000000E+05 2.21483780E+00 5.80892215E+02 4.74366360E-01 6.52791031E-22 1.35739163E-07 2.14292109E-40 2.14292109E-40 2.14292109E-40 2.14292109E-40 2.14538272E-40 9.24473864E-18 9.06981907E-06 2.77875490E-05 5.26194061E-28 1.71169602E-22 1.00627297E-08 2.17388712E-07 9.06980869E-01 9.74894068E-21 1.70837469E-20 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.21073013E-34 3.80771945E-26 2.08729361E-22 2.22260237E-17 1.17635644E-24 5.27142398E-24 6.26867496E-22 3.62718523E-13 6.47528640E-16 5.69733987E-18 1.58517687E-01 7.81622885E-34 3.33085480E-32 5.86364828E-13 1.00000000E-40 1.00000000E-40 3.06033879E-32 1.09759904E-30 9.26214018E-14 6.43312868E-12 1.35557186E-20 1.00105313E-20 2.62810570E-14 4.58446820E-10 1.67870137E-17 4.23784620E-24 5.99682279E-28 2.76549990E-10 2.67028595E-34 8.56141879E-25 7.63823845E-29 2.52864833E-29 5.05779647E-37 1.00277824E-40 8.41151712E-32 1.66978027E-32 2.25784506E-15 1.99916420E-36 1.00000000E-40 5.40979151E-33 1.00000000E-40 1.00000000E-40 2.46902690E-15 5.51211869E-31 1.08279223E-29 1.00000000E-40 1.00000000E-40 1.60131064E-35 3.26116488E-31 5.04474877E-28 3.12816248E-39 5.15680819E-29 4.51773470E-20 1.98512606E-22 4.50996235E-36 1.73379000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
7.50000000E+00 2.80132741E-01 9.66913032E+18 2.09842373E+02 1.00000000E+05 2.57420100E+00 6.63441878E+02 6.18624512E-01 1.52642342E-21 1.56570197E-07 2.36816694E-40 2.36816694E-40 2.36816694E-40 2.36816694E-40 2.37097598E-40 7.66013988E-18 9.01539041E-06 2.45049675E-05 4.21679226E-28 1.81249331E-22 1.18526695E-08 2.20088459E-07 9.01537719E-01 6.52898426E-21 1.72072588E-20 1.00000000E-40 1.00000000E-40 1.00000000E-40 9.62467581E-35 3.78491320E-26 1.94848823E-22 2.21108943E-17 1.00467561E-24 4.55834351E-24 6.23109880E-22 3.60524725E-13 6.80154158E-16 6.90314752E-18 1.53629286E-01 7.77282306E-34 3.31072707E-32 5.84524949E-13 1.00000000E-40 1.00000000E-40 3.04199031E-32 1.09105481E-30 8.65628147E-14 6.66763341E-12 1.43625381E-20 1.00700859E-20 1.99432624E-14 4.56151731E-10 1.64987404E-17 3.19910224E-24 4.82573032E-28 2.75933251E-10 2.63923286E-34 8.51012037E-25 7.59235903E-29 2.51111617E-29 5.02750182E-37 1.00119941E-40 8.36237222E-32 1.65856428E-32 1.82547483E-15 1.98813300E-36 1.00000000E-40 5.37255077E-33 1.00000000E-40 1.00000000E-40 2.89762252E-15 3.41141411E-31 1.09055228E-29 1.00000000E-40 1.00000000E-40 1.53669811E-35 3.23954400E-31 5.01455061E-28 3.21869575E-39 5.22577751E-29 3.00526448E-20 1.97263078E-22 4.22295239E-36 3.65995000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
8.50000000E+00 2.55016297E-01 8.86806802E+18 2.08283882E+02 1.00000000E+05 2.98938572E+00 7.76309093E+02 8.19216946E-01 2.76497861E-21 1.88481502E-07 2.64909734E-40 2.64909734E-40 2.64909734E-40 2.64909734E-40 2.65234838E-40 6.43136167E-18 8.96260152E-06 2.16218833E-05 3.42748300E-28 1.92200616E-22 1.37989021E-08 2.23161883E-07 8.96258519E-01 4.48585376E-21 1.73180188E-20 1.00000000E-40 1.00000000E-40 1.00000000E-40 7.84273855E-35 3.76279480E-26 1.84052210E-22 2.20006862E-17 8.57150207E-25 3.93433807E-24 6.19464975E-22 3.58398626E-13 7.14717896E-16 8.34692144E-18 1.48883445E-01 7.73123845E-34 3.29116937E-32 5.82780849E-13 1.00000000E-40 1.00000000E-40 3.02418667E-32 1.08470085E-30 8.09133184E-14 6.87071976E-12 1.50391229E-20 1.01392311E-20 1.51530771E-14 4.53874759E-10 1.62249452E-17 2.41523719E-24 3.87384616E-28 2.75422115E-10 2.60831207E-34 8.46036610E-25 7.54781420E-29 2.49360361E-29 4.99811997E-37 1.00024851E-40 8.31476731E-32 1.64761868E-32 1.47808828E-15 1.97765015E-36 1.00000000E-40 5.33633893E-33 1.00000000E-40 1.00000000E-40 3.34702376E-15 2.17314207E-31 1.10016016E-29 1.00000000E-40 1.00000000E-40 1.50116828E-35 3.21837674E-31 4.98526434E-28 3.31773598E-39 5.29834732E-29 2.04990945E-20 1.96049227E-22 4.02787331E-36 7.73217000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
9.50000000E+00 2.31988266E-01 8.12792258E+18 2.06729844E+02 1.00000000E+05 3.49130719E+00 9.37120381E+02 1.04527052E+00 4.04005106E-21 2.38564625E-07 3.02447197E-40 3.02447197E-40 3.02447197E-40 3.02447197E-40 3.02832338E-40 5.44932822E-18 8.91146349E-06 1.90521562E-05 2.81625195E-28 2.04161607E-22 1.59173238E-08 2.26643684E-07 8.91144381E-01 3.13966915E-21 1.74153980E-20 1.00000000E-40 1.00000000E-40 1.00000000E-40 6.50854334E-35 3.74136886E-26 1.75481748E-22 2.18951380E-17 7.30401588E-25 3.38965505E-24 6.15933514E-22 3.56340738E-13 7.51260731E-16 1.00699336E-17 1.44119398E-01 7.69148463E-34 3.27218335E-32 5.81135532E-13 1.00000000E-40 1.00000000E-40 3.00693082E-32 1.07853730E-30 7.56176548E-14 7.04824012E-12 1.56054934E-20 1.02101152E-20 1.14887742E-14 4.51628125E-10 1.59595894E-17 1.82282679E-24 3.10424461E-28 2.75006093E-10 2.57767474E-34 8.41216646E-25 7.50460891E-29 2.47607484E-29 4.96965700E-37 1.00000000E-40 8.26870745E-32 1.63695216E-32 1.19648907E-15 1.96768547E-36 1.00000000E-40 5.30111116E-33 1.00000000E-40 1.00000000E-40 3.81753898E-15 1.41342061E-31 1.11136231E-29 1.00000000E-40 1.00000000E-40 1.48911513E-35 3.19766389E-31 4.95689618E-28 3.42529832E-39 5.37402144E-29 1.42420333E-20 1.94871365E-22 3.91109809E-36 1.65316000E-39 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
