alt press den temp eddy H2Oaer SO2aer CO2aer S8aer H2SO4aer C2H2aer C2H4aer C2H6aer CH4aer HCaer1 H H2 H2O OH O O2 CO CO2 HCO H2CO C CH CH2 CH3 CH4 S S2 S3 S4 S8 H2S HS SO SO2 CS CS2 OCS C2 C2H C2H2 C2H4 HO2 H2O2 O3 SO3 H2SO4 HCl Cl Cl2 HOCl ClO C2H6 CH3OH CH2CO CH3CHO C3H4 C3H6 C4H2 C4H4 OClO HCS C2H3 C2H5 1CH2 HCCO HSO CH3O H2COH C4H C2H2OH CH3CO CH2CHO C2H3OH C2H4OH CH3O2 HSO3 HS4 C4H3 O1D H2Oaer_r SO2aer_r CO2aer_r S8aer_r H2SO4aer_r C2H2aer_r C2H4aer_r C2H6aer_r CH4aer_r HCaer1_r
5.92280000E-01 7.00131000E-01 2.38677000E+19 2.12464049E+02 1.00000000E+05 5.78870041E-01 2.42002010E+02 1.51371277E-12 3.13916698E-36 5.67291376E-08 1.04269234E-40 1.04269234E-40 1.04269234E-40 1.04269234E-40 1.04374572E-40 1.99940078E-18 7.14152079E-06 1.38957505E-05 5.76852000E-30 3.30593768E-23 1.42830416E-09 1.57113458E-07 7.14152079E-01 1.15915724E-20 4.72449444E-22 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.16306679E-36 1.40715595E-29 4.32259991E-18 1.89876758E-17 1.45419660E-24 3.80176984E-24 1.03495019E-20 2.85660832E-13 3.84169108E-16 5.94035078E-12 7.50753028E-02 1.26644227E-32 3.74605661E-33 6.41015804E-13 1.00000000E-40 1.00000000E-40 6.75156936E-35 1.15245911E-32 9.12638335E-17 6.41977021E-16 8.39783964E-22 3.17743755E-21 2.21698951E-14 3.57076040E-08 1.09730760E-18 4.33527804E-26 1.54537780E-32 6.06653769E-11 5.95428011E-37 3.91811952E-30 4.27606473E-30 2.45454531E-39 2.47495209E-40 2.08294613E-40 1.84648171E-32 1.86243488E-35 9.09214771E-17 7.93908465E-37 1.00000000E-40 4.07485214E-36 1.00000000E-40 1.00000000E-40 4.79976697E-14 2.34055319E-32 1.80387968E-30 1.00000000E-40 1.00000000E-40 3.53345476E-37 1.92855700E-37 2.14057167E-34 1.03809392E-40 2.28614089E-32 1.70476806E-21 6.53509757E-26 1.16461550E-37 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
1.77684000E+00 5.97166000E-01 2.06675258E+19 2.09277868E+02 1.00000000E+05 1.59286190E+00 2.65504904E+02 4.65277131E-10 2.03199124E-34 5.81830386E-08 1.03504461E-40 1.03504461E-40 1.03504461E-40 1.03504461E-40 1.03627095E-40 2.66120514E-19 7.54303383E-06 1.12538406E-05 1.50408339E-30 6.40430823E-23 1.09750397E-08 1.85292919E-07 7.20339439E-01 2.16756205E-22 5.94016022E-22 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.09495254E-37 1.47070164E-29 7.65022571E-19 1.97936436E-17 8.31474181E-25 3.30776292E-24 1.07756096E-20 3.02862483E-13 3.59168575E-16 6.28294352E-12 6.97765403E-02 1.32426365E-32 3.90589781E-33 6.58590449E-13 1.00000000E-40 1.00000000E-40 7.07092739E-35 1.20438078E-32 7.83475007E-17 8.36603738E-16 5.12065551E-21 5.15984526E-21 2.16355017E-14 3.76853547E-08 1.05228303E-18 2.96312403E-26 1.07832388E-32 6.37382912E-11 6.21523555E-37 4.06780409E-30 4.46846027E-30 2.53996979E-39 2.58743815E-40 2.17696837E-40 1.93037273E-32 1.93780341E-35 6.59702477E-17 8.17884785E-37 1.00000000E-40 4.22613056E-36 1.00000000E-40 1.00000000E-40 9.32688344E-14 2.21832771E-33 1.87857298E-30 1.00000000E-40 1.00000000E-40 1.65802411E-37 2.01372681E-37 2.26413826E-34 1.08672057E-40 2.37158317E-32 5.54930575E-23 6.70596411E-26 9.32119806E-38 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
2.96140000E+00 5.07918000E-01 1.78461758E+19 2.06141368E+02 1.00000000E+05 1.82501228E+00 3.12093116E+02 1.23891976E-07 1.30934832E-32 6.42973565E-08 1.09888127E-40 1.09888127E-40 1.09888127E-40 1.09888127E-40 1.10040805E-40 1.33519973E-19 7.98547146E-06 8.87296489E-06 1.10792805E-30 9.99735131E-23 2.24704253E-08 2.18307418E-07 7.24449717E-01 5.60311992E-23 7.14361740E-22 1.00000000E-40 1.00000000E-40 1.00000000E-40 4.35594357E-38 1.53987615E-29 3.94615691E-19 2.06613626E-17 6.65219767E-25 2.87301878E-24 1.11899721E-20 3.21930777E-13 3.30337899E-16 6.72505736E-12 6.45845388E-02 1.38663965E-32 4.07755302E-33 6.76033923E-13 1.00000000E-40 1.00000000E-40 7.43360834E-35 1.26044220E-32 6.67471487E-17 1.06602401E-15 1.22424492E-20 7.04178412E-21 1.60632881E-14 3.98617532E-08 1.06694352E-18 1.92505368E-26 7.24449650E-33 6.74508449E-11 6.48977023E-37 4.20164775E-30 4.67590479E-30 2.62494161E-39 2.71005220E-40 2.27857112E-40 2.02177384E-32 2.01154025E-35 4.86519491E-17 8.40756442E-37 1.00000000E-40 4.37244060E-36 1.00000000E-40 1.00000000E-40 1.32836119E-13 2.32264187E-34 1.94625041E-30 1.00000000E-40 1.00000000E-40 1.08649426E-37 2.10386438E-37 2.42959953E-34 1.14051828E-40 2.45834518E-32 1.88999813E-23 6.86651285E-26 8.12557598E-38 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
4.14596000E+00 4.40637000E-01 1.56865720E+19 2.03455592E+02 1.00000000E+05 1.58061885E+00 3.38491481E+02 2.46015645E-05 7.31107409E-31 7.25011430E-08 1.18716428E-40 1.18716428E-40 1.18716428E-40 1.18716428E-40 1.18906904E-40 8.70882964E-20 8.28414266E-06 6.92592399E-06 9.47253749E-31 1.48973961E-22 3.55014515E-08 2.51324518E-07 7.10305848E-01 2.40403465E-23 8.10652328E-22 1.00000000E-40 1.00000000E-40 1.00000000E-40 2.40183282E-38 1.57919246E-29 2.56782372E-19 2.11164782E-17 5.34802914E-25 2.42321411E-24 1.13273864E-20 3.35415194E-13 3.02403606E-16 7.11806005E-12 5.92113909E-02 1.42131087E-32 4.16807533E-33 6.79018128E-13 1.00000000E-40 1.00000000E-40 7.67125510E-35 1.29147543E-32 5.71670858E-17 1.30787031E-15 2.21223441E-20 9.64020463E-21 1.18593627E-14 4.13146684E-08 1.07876065E-18 1.26401056E-26 4.70071271E-33 7.03204522E-11 6.62762481E-37 4.21975937E-30 4.79013436E-30 2.64986430E-39 2.78031963E-40 2.33502673E-40 2.07406718E-32 2.03712637E-35 3.65237682E-17 8.43438656E-37 1.00000000E-40 4.41196514E-36 1.00000000E-40 1.00000000E-40 1.65291444E-13 5.78543161E-35 1.96011060E-30 1.00000000E-40 1.00000000E-40 8.60118681E-38 2.15009950E-37 2.58765593E-34 1.17323545E-40 2.49435022E-32 9.56624465E-24 6.86283546E-26 7.58918803E-38 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
5.33052000E+00 3.89650000E-01 1.40267738E+19 2.01202607E+02 1.00000000E+05 1.19703720E+00 3.30873133E+02 3.22666898E-03 3.36745157E-29 8.13659601E-08 1.27395360E-40 1.27395360E-40 1.27395360E-40 1.27395360E-40 1.27629705E-40 6.46986479E-20 8.42783559E-06 5.43573902E-06 8.67228876E-31 2.15709942E-22 4.95612694E-08 2.83071418E-07 6.79579300E-01 1.31177310E-23 8.73576673E-22 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.56773985E-38 1.58747579E-29 1.86474561E-19 2.11453093E-17 4.21680815E-25 1.98356055E-24 1.11820883E-20 3.42798006E-13 2.79908175E-16 7.45084091E-12 5.39972907E-02 1.42701717E-32 4.17552830E-33 6.68226419E-13 1.00000000E-40 1.00000000E-40 7.77870224E-35 1.29646347E-32 4.93692343E-17 1.55388647E-15 3.47322416E-20 1.31561774E-20 9.14163853E-15 4.19897768E-08 1.08764186E-18 8.57854078E-27 2.98129333E-33 7.23097494E-11 6.62497845E-37 4.12232156E-30 4.80736431E-30 2.61571707E-39 2.79610856E-40 2.34447965E-40 2.08565877E-32 2.01422484E-35 2.78931164E-17 8.26260357E-37 1.00000000E-40 4.34421116E-36 1.00000000E-40 1.00000000E-40 1.90439097E-13 2.50290126E-35 1.91975694E-30 1.00000000E-40 1.00000000E-40 7.48418202E-38 2.15090110E-37 2.73843376E-34 1.18385062E-40 2.48197726E-32 5.79910973E-24 6.69946238E-26 7.53597451E-38 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
6.51508000E+00 3.46768000E-01 1.26228282E+19 1.98975251E+02 1.00000000E+05 8.44360422E-01 2.82277674E+02 2.15509677E-01 1.22751496E-27 9.14411992E-08 1.36751683E-40 1.36751683E-40 1.36751683E-40 1.36751683E-40 1.37040575E-40 5.12969361E-20 8.51618156E-06 4.28457003E-06 8.20059013E-31 3.08614198E-22 6.48122384E-08 3.16032222E-07 6.42770096E-01 8.04840907E-24 9.08612842E-22 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.12051741E-38 1.58436275E-29 1.44265171E-19 2.10102776E-17 3.29182258E-25 1.60182148E-24 1.08999815E-20 3.48075197E-13 2.66870527E-16 7.80662502E-12 4.89836987E-02 1.42128822E-32 4.15240764E-33 6.52746295E-13 1.00000000E-40 1.00000000E-40 7.85188377E-35 1.29141525E-32 4.24064315E-17 1.81719148E-15 5.07404545E-20 1.71636420E-20 7.12552412E-15 4.23849627E-08 1.10203311E-18 5.93758780E-27 1.88929592E-33 7.43096756E-11 6.56565490E-37 3.96662541E-30 4.78696083E-30 2.55840632E-39 2.79193915E-40 2.33585813E-40 2.08229629E-32 1.96940850E-35 2.13564601E-17 8.00460437E-37 1.00000000E-40 4.22705187E-36 1.00000000E-40 1.00000000E-40 2.10738326E-13 1.25910435E-35 1.85157839E-30 1.00000000E-40 1.00000000E-40 6.86409122E-38 2.13311955E-37 2.91639177E-34 1.18680243E-40 2.45381672E-32 3.84982820E-24 6.46865325E-26 7.93927414E-38 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
7.69964000E+00 3.08741000E-01 1.13579527E+19 1.96884247E+02 1.00000000E+05 5.61462985E-01 2.03892921E+02 1.24692765E+00 3.44105968E-26 1.02532615E-07 1.46561930E-40 1.46561930E-40 1.46561930E-40 1.46561930E-40 1.46920382E-40 4.32835251E-20 8.59817419E-06 3.40304787E-06 8.18743023E-31 4.47356043E-22 8.15651168E-08 3.51898412E-07 6.04848971E-01 5.44228157E-24 9.19628995E-22 1.00000000E-40 1.00000000E-40 1.00000000E-40 8.67468731E-39 1.57932145E-29 1.17624400E-19 2.08351996E-17 2.54553440E-25 1.27969146E-24 1.05518433E-20 3.53234471E-13 2.63889428E-16 8.22870487E-12 4.40403185E-02 1.41248443E-32 4.12378868E-33 6.36756921E-13 1.00000000E-40 1.00000000E-40 7.93889823E-35 1.28398105E-32 3.68314464E-17 2.10978913E-15 7.18054189E-20 2.23854094E-20 5.73599335E-15 4.27444581E-08 1.13147369E-18 4.22321366E-27 1.22303867E-33 7.67977538E-11 6.49025099E-37 3.78136903E-30 4.75725856E-30 2.49612448E-39 2.78445467E-40 2.32298615E-40 2.07638693E-32 1.91554830E-35 1.66291044E-17 7.71371330E-37 1.00000000E-40 4.08843192E-36 1.00000000E-40 1.00000000E-40 2.28166847E-13 6.83679407E-36 1.76888814E-30 1.00000000E-40 1.00000000E-40 6.43121446E-38 2.10955902E-37 3.14284823E-34 1.18905210E-40 2.42462367E-32 2.76846816E-24 6.21375127E-26 8.75795379E-38 1.73379000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
8.88420000E+00 2.75166000E-01 1.02363305E+19 1.94700555E+02 1.00000000E+05 3.52554113E-01 1.26850564E+02 2.26763041E+00 7.38213471E-25 1.14769216E-07 1.56995981E-40 1.56995981E-40 1.56995981E-40 1.56995981E-40 1.57442125E-40 3.76560176E-20 8.66822550E-06 2.68836889E-06 8.41480530E-31 6.52643561E-22 9.98614034E-08 3.90633288E-07 5.66208578E-01 3.85673095E-24 9.06459849E-22 1.00000000E-40 1.00000000E-40 1.00000000E-40 7.00633737E-39 1.57148444E-29 9.88461473E-20 2.06056921E-17 1.95240215E-25 1.01330303E-24 1.01376709E-20 3.58047117E-13 2.70174798E-16 8.71264873E-12 3.91064327E-02 1.39967543E-32 4.08737737E-33 6.19963034E-13 1.00000000E-40 1.00000000E-40 8.03748755E-35 1.27335897E-32 3.18495511E-17 2.43550890E-15 9.95278102E-20 2.84099851E-20 4.66133996E-15 4.30404220E-08 1.17314349E-18 3.03153319E-27 8.34169026E-34 7.97897995E-11 6.39636499E-37 3.56907828E-30 4.71524674E-30 2.43043220E-39 2.77209249E-40 2.30440373E-40 2.06675661E-32 1.85248054E-35 1.29799978E-17 7.38958751E-37 1.00000000E-40 3.92829671E-36 1.00000000E-40 1.00000000E-40 2.43335079E-13 3.80542623E-36 1.67285941E-30 1.00000000E-40 1.00000000E-40 6.03063430E-38 2.07901810E-37 3.42229893E-34 1.18983774E-40 2.39226100E-32 2.07850460E-24 5.93445673E-26 9.93346461E-38 3.65995000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
1.00688000E+01 2.45598000E-01 9.23764423E+18 1.92566311E+02 1.00000000E+05 2.10274233E-01 7.18170180E+01 2.88465648E+00 1.22055747E-23 1.28093075E-07 1.67921960E-40 1.67921960E-40 1.67921960E-40 1.67921960E-40 1.68475849E-40 3.39690623E-20 8.72199412E-06 2.11526525E-06 9.03067348E-31 9.65341764E-22 1.19716873E-07 4.32174712E-07 5.27377129E-01 2.87366324E-24 8.70405237E-22 1.00000000E-40 1.00000000E-40 1.00000000E-40 5.91514207E-39 1.56027044E-29 8.53502287E-20 2.03113554E-17 1.48139918E-25 7.92772218E-25 9.66322225E-21 3.62328500E-13 2.85715794E-16 9.25345459E-12 3.42723594E-02 1.38220375E-32 4.04156331E-33 6.02172141E-13 1.00000000E-40 1.00000000E-40 8.14658328E-35 1.25898495E-32 2.77434480E-17 2.79910903E-15 1.36548717E-19 3.62659613E-20 3.88883608E-15 4.32513459E-08 1.23070131E-18 2.21646030E-27 6.38075823E-34 8.33116871E-11 6.28312029E-37 3.33416431E-30 4.65880233E-30 2.36395104E-39 2.75378697E-40 2.27908076E-40 2.05260227E-32 1.78067751E-35 1.02753577E-17 7.03468804E-37 1.00000000E-40 3.74812311E-36 1.00000000E-40 1.00000000E-40 2.56766490E-13 2.17386993E-36 1.56555722E-30 1.00000000E-40 1.00000000E-40 5.59695361E-38 2.04074999E-37 3.75973778E-34 1.18857031E-40 2.35473053E-32 1.63649762E-24 5.63276013E-26 1.14176847E-37 7.73217000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
1.12533000E+01 2.19575000E-01 8.35117036E+18 1.90437410E+02 1.00000000E+05 1.19648126E-01 3.91722342E+01 3.03504351E+00 1.58673684E-22 1.42766026E-07 1.79399696E-40 1.79399696E-40 1.79399696E-40 1.79399696E-40 1.80084793E-40 3.14793308E-20 8.75709035E-06 1.65251275E-06 1.00630246E-30 1.44479750E-21 1.41143923E-07 4.76495960E-07 4.88968315E-01 2.21696080E-24 8.14175056E-22 1.00000000E-40 1.00000000E-40 1.00000000E-40 5.15596935E-39 1.54547934E-29 7.51105750E-20 1.99470515E-17 1.11288592E-25 6.12964521E-25 9.14064357E-21 3.65968371E-13 3.11380391E-16 9.84712578E-12 2.96273336E-02 1.35977119E-32 3.98566746E-33 5.83324416E-13 1.00000000E-40 1.00000000E-40 8.26683506E-35 1.24061087E-32 2.42843580E-17 3.20694236E-15 1.86229251E-19 4.63764744E-20 3.30872282E-15 4.33655089E-08 1.30518460E-18 1.64658477E-27 5.98039605E-34 8.74053267E-11 6.15141631E-37 3.08258583E-30 4.58697992E-30 2.30026748E-39 2.72914130E-40 2.24656194E-40 2.03361996E-32 1.70124607E-35 8.23393594E-18 6.65413750E-37 1.00000000E-40 3.55085239E-36 1.00000000E-40 1.00000000E-40 2.68931729E-13 1.25721905E-36 1.44978545E-30 1.00000000E-40 1.00000000E-40 5.11909967E-38 1.99456883E-37 4.16096263E-34 1.18491816E-40 2.31052018E-32 1.33738388E-24 5.31279542E-26 1.31722207E-37 1.65316000E-39 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
