alt press den temp eddy H2Oaer SO2aer CO2aer S8aer H2SO4aer C2H2aer C2H4aer C2H6aer CH4aer HCaer1 H H2 H2O OH O O2 CO CO2 HCO H2CO C CH CH2 CH3 CH4 S S2 S3 S4 S8 H2S HS SO SO2 CS CS2 OCS C2 C2H C2H2 C2H4 HO2 H2O2 O3 SO3 H2SO4 HCl Cl Cl2 HOCl ClO C2H6 CH3OH CH2CO CH3CHO C3H4 C3H6 C4H2 C4H4 OClO HCS C2H3 C2H5 1CH2 HCCO HSO CH3O H2COH C4H C2H2OH CH3CO CH2CHO C2H3OH C2H4OH CH3O2 HSO3 HS4 C4H3 O1D H2Oaer_r SO2aer_r CO2aer_r S8aer_r H2SO4aer_r C2H2aer_r C2H4aer_r C2H6aer_r CH4aer_r HCaer1_r
5.92280000E-01 7.00131000E-01 2.17431485E+19 2.33224189E+02 1.00000000E+05 5.76884874E-01 2.41880330E+02 7.88010632E-13 2.48401143E-36 5.67125634E-08 1.04237467E-40 1.04237467E-40 1.04237467E-40 1.04237467E-40 1.04340450E-40 5.87474853E-18 7.14152097E-06 1.76523664E-04 1.02271738E-29 9.69843662E-24 1.42830420E-09 1.57113462E-07 7.14152097E-01 5.90339519E-20 8.24742116E-22 1.00000000E-40 1.00000000E-40 1.00000000E-40 2.68005396E-36 1.40489691E-29 5.39249392E-18 1.89732159E-17 1.51363650E-24 3.37826808E-24 1.07522989E-20 2.85660838E-13 2.73156534E-16 5.71147476E-12 2.85660838E-01 1.27181345E-32 3.70625654E-33 6.33557488E-13 1.00000000E-40 1.00000000E-40 6.61937065E-35 1.15263857E-32 2.76214242E-16 6.96271153E-16 2.82798283E-22 5.79359376E-22 1.44720264E-13 3.57076048E-08 1.30682450E-18 2.92659203E-25 6.71998685E-32 5.77378489E-11 6.08176694E-37 4.21647034E-30 4.27895765E-30 2.65582437E-39 2.46674478E-40 2.08156201E-40 1.84060701E-32 1.98169199E-35 2.69585860E-16 8.72267626E-37 1.00000000E-40 4.40629675E-36 1.00000000E-40 1.00000000E-40 8.20832014E-14 2.46711977E-31 1.93917472E-30 1.00000000E-40 1.00000000E-40 5.62792103E-38 1.93423186E-37 1.90903000E-34 1.02228070E-40 2.24883716E-32 9.33787754E-21 7.17757666E-26 1.46107592E-37 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
1.77684000E+00 5.97166000E-01 1.92333654E+19 2.24882939E+02 1.00000000E+05 1.61891810E+00 2.65146374E+02 2.80216342E-10 1.71024532E-34 5.80146373E-08 1.03153929E-40 1.03153929E-40 1.03153929E-40 1.03153929E-40 1.03273997E-40 5.72653544E-19 7.56467042E-06 1.04593713E-04 1.92109383E-30 2.76231843E-23 1.20575684E-08 1.87969114E-07 7.08922952E-01 6.62797971E-22 9.89817462E-22 1.00000000E-40 1.00000000E-40 1.00000000E-40 2.05152809E-37 1.46912794E-29 1.04384430E-18 1.98013128E-17 8.21145721E-25 3.00093872E-24 1.11872366E-20 3.03911654E-13 2.47182691E-16 6.07915825E-12 2.23063523E-01 1.33111114E-32 3.86722167E-33 6.48514717E-13 1.00000000E-40 1.00000000E-40 6.93953656E-35 1.20564827E-32 1.85882843E-16 9.04170524E-16 2.20516646E-21 1.06378495E-21 1.84383191E-13 3.77890517E-08 1.13748215E-18 1.46361435E-25 4.53600094E-32 6.07618997E-11 6.33629593E-37 4.35262089E-30 4.47546589E-30 2.70575516E-39 2.58119568E-40 2.17779683E-40 1.92599605E-32 2.04594875E-35 1.52756806E-16 8.82760443E-37 1.00000000E-40 4.51610043E-36 1.00000000E-40 1.00000000E-40 1.41290728E-13 1.55818925E-32 2.01138329E-30 1.00000000E-40 1.00000000E-40 1.60569038E-38 2.01902804E-37 2.02338604E-34 1.07311627E-40 2.32689512E-32 1.75398616E-22 7.22738854E-26 8.77481124E-38 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
2.96140000E+00 5.07918000E-01 1.69708565E+19 2.16773685E+02 1.00000000E+05 1.82310196E+00 3.12115415E+02 8.76045601E-08 1.16769808E-32 6.41218732E-08 1.09474500E-40 1.09474500E-40 1.09474500E-40 1.09474500E-40 1.09624423E-40 2.25718413E-19 8.02671477E-06 5.38216530E-05 1.18794954E-30 5.40591302E-23 2.46200725E-08 2.23577110E-07 7.00310012E-01 1.19906088E-22 1.13832522E-21 1.00000000E-40 1.00000000E-40 1.00000000E-40 6.85143403E-38 1.53818958E-29 4.91227429E-19 2.06808717E-17 6.43059346E-25 2.65214138E-24 1.15828794E-20 3.23937258E-13 2.29931096E-16 6.59634386E-12 1.62869141E-01 1.39426947E-32 4.03827338E-33 6.62604652E-13 1.00000000E-40 1.00000000E-40 7.29949146E-35 1.26219059E-32 1.20555253E-16 1.14270509E-15 6.61208631E-21 1.57942819E-21 9.63090681E-14 4.00588606E-08 1.09649471E-18 6.38678873E-26 3.02770057E-32 6.43975209E-11 6.59193763E-37 4.44685758E-30 4.68476770E-30 2.74715943E-39 2.70446905E-40 2.28056187E-40 2.01792486E-32 2.10129815E-35 8.63334234E-17 8.90852465E-37 1.00000000E-40 4.61049938E-36 1.00000000E-40 1.00000000E-40 1.81022604E-13 9.99545894E-34 2.06396169E-30 1.00000000E-40 1.00000000E-40 1.68817310E-38 2.10694214E-37 2.17660010E-34 1.12897488E-40 2.40493976E-32 4.14200167E-23 7.25798543E-26 6.97748178E-38 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
4.14596000E+00 4.40637000E-01 1.52006450E+19 2.09959564E+02 1.00000000E+05 1.56046218E+00 3.37575511E+02 2.08330206E-05 6.92383822E-31 7.23548746E-08 1.18292215E-40 1.18292215E-40 1.18292215E-40 1.18292215E-40 1.18479686E-40 1.18338689E-19 8.34220750E-06 2.61253671E-05 9.19404108E-31 1.00098294E-22 3.86204965E-08 2.58922850E-07 6.73458138E-01 3.72697477E-23 1.23244124E-21 1.00000000E-40 1.00000000E-40 1.00000000E-40 3.16370527E-38 1.57688632E-29 2.93980782E-19 2.11404888E-17 5.11691214E-25 2.26702370E-24 1.16625707E-20 3.38253854E-13 2.20511783E-16 7.10343947E-12 1.14584593E-01 1.42903455E-32 4.12819910E-33 6.62649335E-13 1.00000000E-40 1.00000000E-40 7.53490756E-35 1.29324187E-32 7.98831525E-17 1.38655984E-15 1.48879836E-20 2.66779952E-21 3.80620765E-14 4.15914539E-08 1.06030093E-18 2.73413675E-26 2.00759802E-32 6.72299519E-11 6.70101227E-37 4.39583097E-30 4.79908296E-30 2.71981127E-39 2.77460581E-40 2.33740063E-40 2.07015235E-32 2.10249892E-35 5.05609109E-17 8.77367698E-37 1.00000000E-40 4.58550892E-36 1.00000000E-40 1.00000000E-40 2.06073115E-13 1.43427451E-34 2.04813984E-30 1.00000000E-40 1.00000000E-40 2.17121179E-38 2.14942105E-37 2.32494929E-34 1.16389201E-40 2.43939219E-32 1.52756921E-23 7.11542531E-26 6.79577779E-38 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
5.33052000E+00 3.89650000E-01 1.38115749E+19 2.04337556E+02 1.00000000E+05 1.16986412E+00 3.28190238E+02 3.36528755E-03 3.39348033E-29 8.12257434E-08 1.26908917E-40 1.26908917E-40 1.26908917E-40 1.26908917E-40 1.27139906E-40 7.22747266E-20 8.49860989E-06 1.27097584E-05 8.00636256E-31 1.79449014E-22 5.35055972E-08 2.92613123E-07 6.31220452E-01 1.52356436E-23 1.26108056E-21 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.73749302E-38 1.58410653E-29 1.98792066E-19 2.11665827E-17 3.98116390E-25 1.87550181E-24 1.14190260E-20 3.46288465E-13 2.17883485E-16 7.56777962E-12 7.98477023E-02 1.43416475E-32 4.13510321E-33 6.49708363E-13 1.00000000E-40 1.00000000E-40 7.64073275E-35 1.29780081E-32 5.47117136E-17 1.62637394E-15 2.90389016E-20 4.85443915E-21 1.59709954E-14 4.23260950E-08 1.02750660E-18 1.21683219E-26 1.33170166E-32 6.92171599E-11 6.66321196E-37 4.20721001E-30 4.81468569E-30 2.62802198E-39 2.78951009E-40 2.34645907E-40 2.08110959E-32 2.05165034E-35 3.05287132E-17 8.43707132E-37 1.00000000E-40 4.44537180E-36 1.00000000E-40 1.00000000E-40 2.20534955E-13 4.05965639E-35 1.96687800E-30 1.00000000E-40 1.00000000E-40 2.63940133E-38 2.14525297E-37 2.46860041E-34 1.17670502E-40 2.43344655E-32 7.02816736E-24 6.81313065E-26 7.44110704E-38 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
6.51508000E+00 3.46768000E-01 1.26267738E+19 1.98913075E+02 1.00000000E+05 8.17454090E-01 2.77079790E+02 2.84064656E-01 1.30872698E-27 9.13103804E-08 1.36195829E-40 1.36195829E-40 1.36195829E-40 1.36195829E-40 1.36481043E-40 4.66669569E-20 8.59434080E-06 6.19172018E-06 7.24037585E-31 3.13477999E-22 6.94463380E-08 3.27124587E-07 5.84403167E-01 6.92929064E-24 1.23704139E-21 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.02284958E-38 1.57931149E-29 1.42389492E-19 2.10193869E-17 3.06472126E-25 1.53361135E-24 1.09993621E-20 3.51992421E-13 2.23081694E-16 8.05518573E-12 5.52416507E-02 1.42713910E-32 4.11040707E-33 6.32675708E-13 1.00000000E-40 1.00000000E-40 7.71027519E-35 1.29175408E-32 3.72381232E-17 1.87488395E-15 5.23640940E-20 8.38852297E-21 7.52089806E-15 4.27545827E-08 9.99716610E-19 5.54367038E-27 8.96496209E-33 7.11989303E-11 6.56503233E-37 3.94885161E-30 4.79051949E-30 2.51076861E-39 2.78331654E-40 2.33641048E-40 2.07625966E-32 1.97770480E-35 1.83084250E-17 8.02096211E-37 1.00000000E-40 4.25363703E-36 1.00000000E-40 1.00000000E-40 2.29617919E-13 1.38035813E-35 1.85161252E-30 1.00000000E-40 1.00000000E-40 2.92021360E-38 2.12135104E-37 2.63831466E-34 1.18147733E-40 2.41683527E-32 3.55482009E-24 6.45095691E-26 8.62903334E-38 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
7.69964000E+00 3.08741000E-01 1.15336392E+19 1.93885202E+02 1.00000000E+05 5.37830573E-01 1.96799478E+02 1.41283822E+00 3.82946388E-26 1.02340911E-07 1.45845569E-40 1.45845569E-40 1.45845569E-40 1.45845569E-40 1.46199980E-40 3.19094980E-20 8.67721021E-06 3.04157013E-06 6.92437948E-31 5.47372072E-22 8.67530200E-08 3.64122744E-07 5.38138674E-01 3.45890094E-24 1.17026220E-21 1.00000000E-40 1.00000000E-40 1.00000000E-40 6.43039454E-39 1.57178523E-29 1.06790125E-19 2.08203890E-17 2.34607454E-25 1.24181335E-24 1.04711946E-20 3.57307965E-13 2.36474781E-16 8.59710155E-12 3.81030241E-02 1.41620887E-32 4.07836901E-33 6.15493725E-13 1.00000000E-40 1.00000000E-40 7.78980623E-35 1.28261234E-32 2.57065477E-17 2.14242426E-15 9.07492064E-20 1.45254234E-20 4.26609830E-15 4.31152193E-08 9.84780541E-19 2.60812060E-27 6.19605000E-33 7.36213866E-11 6.44829447E-37 3.65754909E-30 4.75441610E-30 2.38743159E-39 2.77230400E-40 2.32080385E-40 2.06773938E-32 1.89482557E-35 1.12253686E-17 7.58226703E-37 1.00000000E-40 4.04133868E-36 1.00000000E-40 1.00000000E-40 2.36570901E-13 5.04951003E-36 1.71960007E-30 1.00000000E-40 1.00000000E-40 2.98276866E-38 2.09051315E-37 2.85315856E-34 1.18489762E-40 2.40091625E-32 1.96200959E-24 6.07473823E-26 1.01770969E-37 1.73379000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
8.88420000E+00 2.75166000E-01 1.05536168E+19 1.88847033E+02 1.00000000E+05 3.33797012E-01 1.20125628E+02 2.35933423E+00 8.47648036E-25 1.14528988E-07 1.56147993E-40 1.56147993E-40 1.56147993E-40 1.56147993E-40 1.56589732E-40 2.19942914E-20 8.74036299E-06 1.47058234E-06 6.95325835E-31 9.55124674E-22 1.05434617E-07 4.03477772E-07 4.93173527E-01 1.76025116E-24 1.06529210E-21 1.00000000E-40 1.00000000E-40 1.00000000E-40 4.09500852E-39 1.56054246E-29 8.12451904E-20 2.05533985E-17 1.79735907E-25 1.00016510E-24 9.83006076E-21 3.61952945E-13 2.58246842E-16 9.17981586E-12 2.58386011E-02 1.40033409E-32 4.03628495E-33 5.97721055E-13 1.00000000E-40 1.00000000E-40 7.87625937E-35 1.26946746E-32 1.74571553E-17 2.42982299E-15 1.54011147E-19 2.39896067E-20 2.76620500E-15 4.33739451E-08 9.75099888E-19 1.22638669E-27 4.47754884E-33 7.64891781E-11 6.31160027E-37 3.34313526E-30 4.70297081E-30 2.26041966E-39 2.75467119E-40 2.29796446E-40 2.05419608E-32 1.80387709E-35 6.84790342E-18 7.12316039E-37 1.00000000E-40 3.81091965E-36 1.00000000E-40 1.00000000E-40 2.42496434E-13 1.83331526E-36 1.57555716E-30 1.00000000E-40 1.00000000E-40 2.88503330E-38 2.05163475E-37 3.11697908E-34 1.18600873E-40 2.38042156E-32 1.15142923E-24 5.68596689E-26 1.19383564E-37 3.65995000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
1.00688000E+01 2.45598000E-01 9.66213335E+18 1.84106243E+02 1.00000000E+05 1.96564108E-01 6.68549942E+01 2.91683353E+00 1.43200161E-23 1.27767348E-07 1.66904173E-40 1.66904173E-40 1.66904173E-40 1.66904173E-40 1.67453017E-40 1.56519155E-20 8.77910605E-06 7.06749861E-07 2.91135035E-30 1.68817511E-21 1.25476459E-07 4.45058370E-07 4.50297049E-01 9.40252811E-25 9.28803232E-22 1.00000000E-40 1.00000000E-40 1.00000000E-40 2.69941266E-39 1.54502607E-29 6.30462228E-20 2.02081357E-17 1.36636994E-25 7.96575439E-25 9.07893274E-21 3.65727103E-13 2.89735760E-16 9.79175934E-12 1.73163110E-02 1.37888186E-32 3.98252212E-33 5.79056004E-13 1.00000000E-40 1.00000000E-40 7.96835952E-35 1.25177051E-32 1.19817881E-17 2.73803707E-15 2.59176770E-19 4.05548671E-20 1.96950906E-15 4.35076020E-08 9.74706731E-19 5.82144618E-28 3.55643448E-33 7.98215578E-11 6.15555522E-37 3.01687842E-30 4.63411649E-30 2.13308502E-39 2.72936858E-40 2.26686265E-40 2.03483858E-32 1.70645786E-35 4.21071094E-18 6.64934640E-37 1.00000000E-40 3.56662774E-36 1.00000000E-40 1.00000000E-40 2.48165093E-13 6.71906270E-37 1.42488453E-30 1.00000000E-40 1.00000000E-40 2.69660326E-38 2.00424371E-37 3.43419528E-34 1.18412948E-40 2.35089664E-32 2.83437631E-24 5.28901186E-26 1.38108695E-37 7.73217000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
1.12533000E+01 2.19575000E-01 8.85641384E+18 1.79573276E+02 1.00000000E+05 1.10472628E-01 3.60518556E+01 3.00697690E+00 1.88737505E-22 1.42365376E-07 1.78225714E-40 1.78225714E-40 1.78225714E-40 1.78225714E-40 1.78904781E-40 1.13489812E-20 8.79152817E-06 3.37412914E-07 5.39572038E-29 3.01928798E-21 1.46873636E-07 4.88813265E-07 4.10210910E-01 5.17003227E-25 7.68862522E-22 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.81425960E-39 1.52516457E-29 4.94723119E-20 1.97809808E-17 1.02695500E-25 6.28120724E-25 8.22830662E-21 3.68540858E-13 3.33660375E-16 1.04257544E-11 1.14586347E-02 1.35167703E-32 3.91667504E-33 5.59361170E-13 1.00000000E-40 1.00000000E-40 8.06705003E-35 1.22937925E-32 8.27139948E-18 3.06870770E-15 4.35248024E-19 6.91998990E-20 1.45349125E-15 4.35069284E-08 9.81261127E-19 2.70640523E-28 3.37735652E-33 8.36584055E-11 5.98263953E-37 2.69004965E-30 4.54729727E-30 2.00920225E-39 2.69620984E-40 2.22720397E-40 2.00952012E-32 1.60464174E-35 2.53493166E-18 6.16874674E-37 1.00000000E-40 3.31379689E-36 1.00000000E-40 1.00000000E-40 2.54121421E-13 2.42903878E-37 1.27299873E-30 1.00000000E-40 1.00000000E-40 2.46741787E-38 1.94850861E-37 3.81016836E-34 1.17893436E-40 2.30930112E-32 3.09199188E-23 4.89001156E-26 1.57401110E-37 1.65316000E-39 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
