alt press den temp eddy H2Oaer SO2aer CO2aer S8aer H2SO4aer C2H2aer C2H4aer C2H6aer CH4aer HCaer1 H H2 H2O OH O O2 CO CO2 HCO H2CO C CH CH2 CH3 CH4 S S2 S3 S4 S8 H2S HS SO SO2 CS CS2 OCS C2 C2H C2H2 C2H4 HO2 H2O2 O3 SO3 H2SO4 HCl Cl Cl2 HOCl ClO C2H6 CH3OH CH2CO CH3CHO C3H4 C3H6 C4H2 C4H4 OClO HCS C2H3 C2H5 1CH2 HCCO HSO CH3O H2COH C4H C2H2OH CH3CO CH2CHO C2H3OH C2H4OH CH3O2 HSO3 HS4 C4H3 O1D H2Oaer_r SO2aer_r CO2aer_r S8aer_r H2SO4aer_r C2H2aer_r C2H4aer_r C2H6aer_r CH4aer_r HCaer1_r
5.92280000E-01 7.00131000E-01 2.11554380E+19 2.39703295E+02 1.00000000E+05 5.79994648E-01 2.42382722E+02 1.71629408E-12 3.27620228E-36 5.68164850E-08 1.04415345E-40 1.04415345E-40 1.04415345E-40 1.04415345E-40 1.04520909E-40 1.02407654E-17 7.14152096E-06 3.66458445E-04 2.93517656E-29 1.10409713E-23 1.42830419E-09 1.57113461E-07 7.14152096E-01 1.19599533E-19 6.88026554E-22 1.00000000E-40 1.00000000E-40 1.00000000E-40 3.81020458E-36 1.41391734E-29 4.07040450E-18 1.89293417E-17 1.30381805E-24 3.16461208E-24 9.99488937E-21 2.85660839E-13 2.51815616E-16 5.00238236E-12 2.85660838E-01 1.26417933E-32 3.75387883E-33 6.61315081E-13 1.00000000E-40 1.00000000E-40 6.84677227E-35 1.15193721E-32 5.12270252E-16 6.84339936E-16 2.48969042E-22 3.81233531E-22 2.29489261E-13 3.57076048E-08 1.67382444E-18 6.94954370E-25 2.56211719E-31 6.22985774E-11 6.10736347E-37 3.83104590E-30 4.27271735E-30 2.84580755E-39 2.48027994E-40 2.07927758E-40 1.85000731E-32 2.03165541E-35 4.51322451E-16 9.59211151E-37 1.00000000E-40 4.56357426E-36 1.00000000E-40 1.00000000E-40 1.22518363E-13 4.08472319E-31 1.71154956E-30 1.00000000E-40 1.00000000E-40 3.93889873E-38 1.94467479E-37 2.31350379E-34 1.02401306E-40 2.30526234E-32 2.49994889E-20 8.05567760E-26 1.94454268E-37 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
1.77684000E+00 5.97166000E-01 1.87085359E+19 2.31191567E+02 1.00000000E+05 1.57587538E+00 2.65642911E+02 5.12112741E-10 2.07005196E-34 5.82252751E-08 1.03593898E-40 1.03593898E-40 1.03593898E-40 1.03593898E-40 1.03716698E-40 9.82666242E-19 7.57472243E-06 2.21583805E-04 4.66009544E-30 2.63081674E-23 1.20245454E-08 1.88128030E-07 7.23150408E-01 1.33936145E-21 7.37304064E-22 1.00000000E-40 1.00000000E-40 2.55243283E-37 1.00000000E-40 1.48240742E-29 9.49340070E-19 1.98206093E-17 8.10010007E-25 2.88896302E-24 1.04372642E-20 3.04275086E-13 2.13531702E-16 5.34461540E-12 2.53291247E-01 1.32664676E-32 3.93008797E-33 6.83329074E-13 1.00000000E-40 1.00000000E-40 7.19851596E-35 1.20831441E-32 3.51126895E-16 8.91619981E-16 1.87217504E-21 6.69716360E-22 3.14826576E-13 3.78410776E-08 1.42370214E-18 3.51873125E-25 1.61486960E-31 6.57612211E-11 6.37572224E-37 3.97776624E-30 4.48151855E-30 2.87835802E-39 2.60272226E-40 2.18179379E-40 1.94133988E-32 2.09059548E-35 2.62913091E-16 9.63008058E-37 1.00000000E-40 4.64493943E-36 1.00000000E-40 1.00000000E-40 2.07205333E-13 2.35408322E-32 1.78935638E-30 1.00000000E-40 1.00000000E-40 8.37399697E-39 2.03383509E-37 2.45733115E-34 1.07973282E-40 2.34352785E-32 4.54119109E-22 8.04121013E-26 9.69278293E-38 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
2.96140000E+00 5.07918000E-01 1.65070945E+19 2.22863878E+02 1.00000000E+05 1.82255155E+00 3.11881652E+02 1.31092859E-07 1.31087562E-32 6.42674838E-08 1.09883588E-40 1.09883588E-40 1.09883588E-40 1.09883588E-40 1.10036393E-40 3.76970799E-19 8.04125341E-06 1.16478807E-04 2.35147036E-30 4.30285856E-23 2.45747937E-08 2.23819237E-07 7.29833553E-01 2.38200687E-22 7.93592947E-22 1.00000000E-40 1.00000000E-40 9.23597398E-39 1.00000000E-40 1.55539548E-29 4.63760916E-19 2.07501712E-17 6.57578458E-25 2.62114273E-24 1.08480870E-20 3.24421937E-13 1.93028348E-16 5.84202634E-12 2.14563798E-01 1.39229583E-32 4.11413342E-33 7.03380465E-13 1.00000000E-40 1.00000000E-40 7.58796433E-35 1.26759739E-32 2.29839270E-16 1.13149476E-15 5.03765294E-21 9.83625031E-22 2.25377346E-13 4.01352874E-08 1.37842241E-18 1.56881615E-25 9.75953944E-32 6.98607280E-11 6.64528029E-37 4.11050174E-30 4.70076202E-30 2.91254139E-39 2.73276284E-40 2.28962206E-40 2.03828729E-32 2.14306850E-35 1.51228297E-16 9.65924154E-37 1.00000000E-40 4.72455483E-36 1.00000000E-40 1.00000000E-40 2.59067115E-13 1.40257189E-33 1.86145946E-30 1.00000000E-40 1.00000000E-40 1.05392655E-38 2.12642238E-37 2.64504958E-34 1.13952831E-40 2.48358152E-32 1.01661507E-22 8.01978889E-26 6.51853618E-38 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
4.14596000E+00 4.40637000E-01 1.47849164E+19 2.15863297E+02 1.00000000E+05 1.58901136E+00 3.38611738E+02 2.45299743E-05 7.16763712E-31 7.23898738E-08 1.18625796E-40 1.18625796E-40 1.18625796E-40 1.18625796E-40 1.18816421E-40 1.95606654E-19 8.35814536E-06 5.77853656E-05 1.59212569E-30 7.14977023E-23 3.85911899E-08 2.59240376E-07 7.18185009E-01 7.38339775E-23 8.32820547E-22 1.00000000E-40 1.00000000E-40 3.10365579E-39 1.00000000E-40 1.59741599E-29 2.85837522E-19 2.12498055E-17 5.34708040E-25 2.27907184E-24 1.09727777E-20 3.38725282E-13 1.86077637E-16 6.35461727E-12 1.65738652E-01 1.42930425E-32 4.21398898E-33 7.07205945E-13 1.00000000E-40 1.00000000E-40 7.84650917E-35 1.30097528E-32 1.53113911E-16 1.38021990E-15 1.05360870E-20 1.65019945E-21 1.01039731E-13 4.16769450E-08 1.34061863E-18 6.89353556E-26 5.68405622E-32 7.30748514E-11 6.77262406E-37 4.13429618E-30 4.82354874E-30 2.88754858E-39 2.80852861E-40 2.35068280E-40 2.09468773E-32 2.14682939E-35 9.03123884E-17 9.48506271E-37 1.00000000E-40 4.70082144E-36 1.00000000E-40 1.00000000E-40 2.86601704E-13 2.00107063E-34 1.88363718E-30 1.00000000E-40 1.00000000E-40 1.38293413E-38 2.17411686E-37 2.82364063E-34 1.17719268E-40 2.54758352E-32 3.60138880E-23 7.83268702E-26 5.57778491E-38 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
5.33052000E+00 3.89650000E-01 1.34329261E+19 2.10097445E+02 1.00000000E+05 1.21049585E+00 3.31868285E+02 2.97568780E-03 3.22390865E-29 8.11994589E-08 1.27278574E-40 1.27278574E-40 1.27278574E-40 1.27278574E-40 1.27513182E-40 1.19050006E-19 8.51756069E-06 2.87629128E-05 1.26197924E-30 1.19994119E-22 5.35453199E-08 2.93149719E-07 6.89963343E-01 3.02988379E-23 8.48051658E-22 1.00000000E-40 1.00000000E-40 1.23484912E-39 1.00000000E-40 1.60800996E-29 1.99211830E-19 2.13146733E-17 4.25590615E-25 1.91284460E-24 1.08087359E-20 3.46810100E-13 1.88497483E-16 6.85076563E-12 1.22558347E-01 1.43703040E-32 4.22937393E-33 6.96067088E-13 1.00000000E-40 1.00000000E-40 7.97204457E-35 1.30798059E-32 1.05303461E-16 1.62946363E-15 1.96571088E-20 2.99065171E-21 4.16480591E-14 4.24286502E-08 1.30732339E-18 3.16866582E-26 3.21433809E-32 7.53827519E-11 6.76044450E-37 4.05086611E-30 4.84813598E-30 2.80832170E-39 2.82905915E-40 2.36408845E-40 2.10982015E-32 2.10488201E-35 5.61864029E-17 9.12894294E-37 1.00000000E-40 4.57904384E-36 1.00000000E-40 1.00000000E-40 2.97508505E-13 5.80766955E-35 1.85564706E-30 1.00000000E-40 1.00000000E-40 1.83273400E-38 2.17638222E-37 2.99406241E-34 1.19201627E-40 2.55291281E-32 1.59921237E-23 7.50021870E-26 5.70452845E-38 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
6.51508000E+00 3.46768000E-01 1.22800391E+19 2.04529512E+02 1.00000000E+05 8.58408285E-01 2.84760066E+02 1.81435757E-01 1.14717386E-27 9.11932987E-08 1.36582395E-40 1.36582395E-40 1.36582395E-40 1.36582395E-40 1.36871586E-40 7.64897963E-20 8.62031399E-06 1.43302905E-05 1.05486802E-30 1.99400290E-22 6.96301447E-08 3.28120515E-07 6.55550694E-01 1.38077320E-23 8.44727971E-22 1.00000000E-40 1.00000000E-40 4.00055832E-40 5.87029276E-39 1.60709510E-29 1.47051075E-19 2.12100009E-17 3.35408659E-25 1.58901483E-24 1.04949023E-20 3.52728351E-13 1.99384289E-16 7.38645775E-12 8.83579903E-02 1.43316091E-32 4.21342490E-33 6.79663705E-13 1.00000000E-40 1.00000000E-40 8.06282991E-35 1.30478520E-32 7.17968869E-17 1.89225199E-15 3.44024052E-20 5.10909498E-21 1.75795340E-14 4.28941264E-08 1.27985521E-18 1.49115041E-26 1.79271914E-32 7.77052734E-11 6.69552051E-37 3.91540254E-30 4.83447238E-30 2.71366043E-39 2.82931409E-40 2.35903764E-40 2.10975513E-32 2.04554293E-35 3.46044932E-17 8.71938363E-37 1.00000000E-40 4.42086069E-36 1.00000000E-40 1.00000000E-40 3.00394075E-13 2.04063835E-35 1.80220500E-30 1.00000000E-40 1.00000000E-40 2.32647493E-38 2.16037808E-37 3.19367247E-34 1.19852034E-40 2.53441766E-32 7.78793927E-24 7.12938778E-26 6.54526300E-38 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
7.69964000E+00 3.08741000E-01 1.12162335E+19 1.99371915E+02 1.00000000E+05 5.74291991E-01 2.07705510E+02 1.14131167E+00 3.15233801E-26 1.02236885E-07 1.46391055E-40 1.46391055E-40 1.46391055E-40 1.46391055E-40 1.46749857E-40 5.20473811E-20 8.71468433E-06 7.20437836E-06 9.41060659E-31 3.33742484E-22 8.71706449E-08 3.65858430E-07 6.19680595E-01 6.91442681E-24 8.24479001E-22 1.00000000E-40 1.00000000E-40 1.19813677E-40 6.61177014E-39 1.60402020E-29 1.13676970E-19 2.10582359E-17 2.61626516E-25 1.30962676E-24 1.00935764E-20 3.58443351E-13 2.18320837E-16 7.98718356E-12 6.29425669E-02 1.42591112E-32 4.19093289E-33 6.62424319E-13 1.00000000E-40 1.00000000E-40 8.16689379E-35 1.29892138E-32 4.96866363E-17 2.17894798E-15 5.82976299E-20 8.73896390E-21 8.37371096E-15 4.33140093E-08 1.26884305E-18 7.21272252E-27 9.99447355E-33 8.05249381E-11 6.61797513E-37 3.75426888E-30 4.81044270E-30 2.62067717E-39 2.82572413E-40 2.34913700E-40 2.10673980E-32 1.98134200E-35 2.15231384E-17 8.30984407E-37 1.00000000E-40 4.25303336E-36 1.00000000E-40 1.00000000E-40 3.00489621E-13 7.82772048E-36 1.73533372E-30 1.00000000E-40 1.00000000E-40 2.68241946E-38 2.13862611E-37 3.44491653E-34 1.20361420E-40 2.50788216E-32 4.14038074E-24 6.76391052E-26 7.91161498E-38 1.73379000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
8.88420000E+00 2.75166000E-01 1.02616929E+19 1.94219340E+02 1.00000000E+05 3.63050931E-01 1.30713795E+02 2.19273556E+00 6.65585564E-25 1.14403169E-07 1.56795040E-40 1.56795040E-40 1.56795040E-40 1.56795040E-40 1.57241564E-40 3.59135672E-20 8.79331752E-06 3.57930564E-06 8.64347658E-31 5.59422417E-22 1.06185980E-07 4.06243481E-07 5.82417690E-01 3.56106229E-24 7.84686965E-22 1.00000000E-40 1.00000000E-40 1.00000000E-40 5.63016502E-39 1.59758283E-29 8.93000274E-20 2.08414509E-17 2.03440203E-25 1.07430871E-24 9.59655035E-21 3.63655910E-13 2.45246587E-16 8.63782225E-12 4.39659165E-02 1.41406603E-32 4.15879633E-33 6.44052479E-13 1.00000000E-40 1.00000000E-40 8.28019000E-35 1.28932980E-32 3.40234676E-17 2.49017345E-15 9.68860450E-20 1.43168011E-20 4.55323982E-15 4.36517017E-08 1.26598212E-18 3.49401932E-27 5.69065229E-33 8.38389018E-11 6.52337377E-37 3.56788855E-30 4.77208131E-30 2.52817055E-39 2.81615638E-40 2.33246267E-40 2.09917620E-32 1.91096306E-35 1.33181333E-17 7.89314933E-37 1.00000000E-40 4.07240629E-36 1.00000000E-40 1.00000000E-40 2.99701208E-13 3.03962627E-36 1.65528177E-30 1.00000000E-40 1.00000000E-40 2.85017509E-38 2.10936979E-37 3.75152314E-34 1.20637637E-40 2.47230597E-32 2.28772391E-24 6.39753977E-26 9.66411026E-38 3.65995000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
1.00688000E+01 2.45598000E-01 9.39508974E+18 1.89339232E+02 1.00000000E+05 2.18182101E-01 7.47985827E+01 2.84646190E+00 1.08797237E-23 1.27686799E-07 1.67733472E-40 1.67733472E-40 1.67733472E-40 1.67733472E-40 1.68288037E-40 2.55321463E-20 8.85037101E-06 1.76537498E-06 8.48758920E-31 9.50534812E-22 1.26661325E-07 4.49119100E-07 5.43990938E-01 1.91938739E-24 7.24217024E-22 1.00000000E-40 1.00000000E-40 1.00000000E-40 4.10291123E-39 1.58692553E-29 7.13204398E-20 2.05463985E-17 1.57374421E-25 8.72345488E-25 9.00003498E-21 3.68121748E-13 2.81344930E-16 9.32452971E-12 3.02508382E-02 1.39673411E-32 4.11477712E-33 6.24362020E-13 1.00000000E-40 1.00000000E-40 8.40008687E-35 1.27523708E-32 2.35026042E-17 2.82639919E-15 1.59721720E-19 2.37817057E-20 2.92838229E-15 4.38782845E-08 1.27467080E-18 1.71593760E-27 3.52668490E-33 8.76560849E-11 6.40902495E-37 3.35870031E-30 4.71648807E-30 2.43619101E-39 2.79907558E-40 2.30760163E-40 2.08591253E-32 1.83388000E-35 8.37139419E-18 7.46584909E-37 1.00000000E-40 3.87778221E-36 1.00000000E-40 1.00000000E-40 2.99229774E-13 1.20172509E-36 1.56324950E-30 1.00000000E-40 1.00000000E-40 2.86477323E-38 2.07139818E-37 4.11770287E-34 1.20609085E-40 2.42701592E-32 1.35634223E-24 6.02715824E-26 1.16921577E-37 7.73217000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
1.12533000E+01 2.19575000E-01 8.61348247E+18 1.84637893E+02 1.00000000E+05 1.25103129E-01 4.11134509E+01 3.03425108E+00 1.40328608E-22 1.42319633E-07 1.79232120E-40 1.79232120E-40 1.79232120E-40 1.79232120E-40 1.79918538E-40 1.84830544E-20 8.88238352E-06 8.61993301E-07 2.61206915E-30 1.63752028E-21 1.48579107E-07 4.94374671E-07 5.04748367E-01 1.06254143E-24 6.43442754E-22 1.00000000E-40 1.00000000E-40 1.00000000E-40 3.78785525E-39 1.57165370E-29 5.73718180E-20 2.01659984E-17 1.20791431E-25 7.00843565E-25 8.30515616E-21 3.71689957E-13 3.29226875E-16 1.00372571E-11 2.04917579E-02 1.37345232E-32 4.05779708E-33 6.03309412E-13 1.00000000E-40 1.00000000E-40 8.52605973E-35 1.25625117E-32 1.62794826E-17 3.18852280E-15 2.62657150E-19 3.95980131E-20 2.07536228E-15 4.39767719E-08 1.29218746E-18 8.45343690E-28 2.72760106E-33 9.20052847E-11 6.27436956E-37 3.13094756E-30 4.64217985E-30 2.34597751E-39 2.77375723E-40 2.27382610E-40 2.06640189E-32 1.75035475E-35 5.25853641E-18 7.02797299E-37 1.00000000E-40 3.66983582E-36 1.00000000E-40 1.00000000E-40 2.99779181E-13 4.72231469E-37 1.46129643E-30 1.00000000E-40 1.00000000E-40 2.77979271E-38 2.02417424E-37 4.54859691E-34 1.20235322E-40 2.37181451E-32 2.51980752E-24 5.65250899E-26 1.39156915E-37 1.65316000E-39 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
