tot_time [s],surface_temp [K],precip_rate [m/s],"atm(pres [Pa], temp [K], xfrac [mol/mol])"
0,183.532,0,"{'pres': tensor([[7.0013e+04, 5.7350e+04, 4.6977e+04, 3.8480e+04, 3.1520e+04, 2.5819e+04,
         2.1149e+04, 1.7324e+04, 1.4190e+04, 1.1624e+04, 9.5214e+03, 7.7993e+03,
         6.3886e+03, 5.2331e+03, 4.2866e+03, 3.5112e+03, 2.8762e+03, 2.3559e+03,
         1.9298e+03, 1.5808e+03, 1.2949e+03, 1.0607e+03, 8.6881e+02, 7.1167e+02,
         5.8295e+02, 4.7751e+02, 3.9114e+02, 3.2040e+02, 2.6245e+02, 2.1498e+02,
         1.7609e+02, 1.4424e+02, 1.1815e+02, 9.6783e+01, 7.9278e+01, 6.4939e+01,
         5.3193e+01, 4.3572e+01, 3.5691e+01, 2.9236e+01, 2.3948e+01, 1.9616e+01,
         1.6068e+01, 1.3162e+01, 1.0781e+01, 8.8313e+00, 7.2340e+00, 5.9256e+00,
         4.8538e+00, 3.9759e+00, 3.2568e+00, 2.6677e+00, 2.1852e+00, 1.7900e+00,
         1.4662e+00, 1.2010e+00, 9.8378e-01, 8.0585e-01, 6.6009e-01, 5.4070e-01,
         4.4290e-01, 3.6279e-01, 2.9717e-01, 2.4342e-01, 1.9940e-01, 1.6333e-01,
         1.3379e-01, 1.0959e-01, 8.9769e-02, 7.3532e-02, 6.0232e-02, 4.9338e-02,
         4.0414e-02, 3.3104e-02, 2.7117e-02, 2.2212e-02, 1.8195e-02, 1.4904e-02,
         1.2208e-02, 1.0000e-02]], dtype=torch.float64), 'temp': tensor([[180.5652, 182.7531, 181.5845, 181.4456, 182.1438, 182.9134, 183.7820,
         184.3625, 185.0228, 185.5684, 186.2408, 186.9599, 188.0061, 189.2271,
         191.0531, 193.0445, 194.8087, 196.6249, 194.1067, 191.6072, 189.1852,
         186.8383, 184.5724, 182.3869, 180.2770, 178.2296, 176.2413, 174.2992,
         172.4028, 170.5356, 168.6970, 166.8656, 165.0445, 163.2311, 161.4681,
         159.7646, 158.1505, 156.5969, 155.1142, 153.6627, 152.2422, 150.8003,
         149.3481, 147.8350, 146.2624, 144.5652, 142.7283, 140.6722, 138.3662,
         135.7335, 132.7537, 129.4064, 125.9316, 124.8267, 124.1060, 123.9773,
         124.2585, 124.5659, 124.6878, 124.5547, 124.2612, 123.8023, 123.3086,
         122.6475, 122.0584, 121.3781, 120.7633, 120.0833, 119.5600, 118.8795,
         118.3621, 117.8081, 117.4126, 116.9243, 116.5976, 116.2568, 116.0343,
         115.7874, 115.6165, 115.4788]], dtype=torch.float64), 'xCO2': tensor([[0.4287, 0.5097, 0.5968, 0.6813, 0.7638, 0.8472, 0.9304, 1.0124, 1.0922,
         1.1725, 1.2546, 1.3378, 1.4209, 1.5037, 1.5858, 1.6656, 1.7484, 1.8393,
         1.9440, 2.0450, 2.1329, 2.1990, 2.2326, 2.2268, 2.1764, 2.0888, 1.9814,
         1.8603, 1.7292, 1.5960, 1.4638, 1.3329, 1.2249, 1.2275, 1.2981, 1.4975,
         1.7024, 1.8703, 1.9428, 1.9068, 1.7210, 1.5490, 1.3928, 1.2539, 1.1331,
         1.0304, 0.9460, 0.8791, 0.8283, 0.7920, 0.7685, 0.7559, 0.7532, 0.7596,
         0.7739, 0.7949, 0.8214, 0.8519, 0.8857, 0.9200, 0.9538, 0.9861, 1.0163,
         1.0434, 1.0672, 1.0864, 1.1010, 1.1100, 1.1143, 1.1110, 1.1024, 1.0875,
         1.0682, 1.0415, 1.0114, 0.9776, 0.9420, 0.9035, 0.8649, 0.8268]],
       dtype=torch.float64), 'xH2O': tensor([[8.6468e-08, 1.4429e-07, 1.6226e-07, 1.9370e-07, 2.6245e-07, 3.6821e-07,
         5.1652e-07, 7.0554e-07, 9.6089e-07, 1.3014e-06, 1.7901e-06, 2.5168e-06,
         3.6850e-06, 5.6597e-06, 9.3746e-06, 1.5319e-05, 2.4947e-05, 3.6423e-05,
         3.2642e-05, 2.7061e-05, 2.2164e-05, 1.8051e-05, 1.4697e-05, 1.2042e-05,
         9.9085e-06, 8.1619e-06, 6.7596e-06, 5.6071e-06, 4.6324e-06, 3.8230e-06,
         3.1279e-06, 2.4652e-06, 1.8753e-06, 1.5268e-06, 1.3558e-06, 1.2407e-06,
         1.1537e-06, 1.0825e-06, 9.0647e-07, 6.6408e-07, 4.6761e-07, 3.1700e-07,
         1.6708e-07, 4.2716e-08, 5.9265e-09, 1.3519e-09, 4.3915e-10, 2.0248e-10,
         1.1819e-10, 8.2516e-11, 6.0840e-11, 4.5230e-11, 3.7886e-11, 3.6357e-11,
         3.6378e-11, 3.6166e-11, 3.4834e-11, 3.2234e-11, 2.8690e-11, 2.4918e-11,
         2.1287e-11, 1.7991e-11, 1.5106e-11, 1.2621e-11, 1.0505e-11, 8.7029e-12,
         7.1642e-12, 5.8354e-12, 4.6850e-12, 3.6755e-12, 2.8133e-12, 2.0914e-12,
         1.5098e-12, 1.0631e-12, 7.3562e-13, 5.0427e-13, 3.4980e-13, 2.5586e-13,
         2.0455e-13, 1.8797e-13]], dtype=torch.float64), 'xSO2': tensor([[3.6007e-03, 4.7116e-03, 5.9013e-03, 7.3957e-03, 9.7026e-03, 1.2929e-02,
         1.7204e-02, 2.2535e-02, 2.9437e-02, 3.8317e-02, 5.0348e-02, 6.6954e-02,
         9.1009e-02, 1.2667e-01, 1.8104e-01, 2.5202e-01, 3.4173e-01, 4.3000e-01,
         4.7658e-01, 4.9223e-01, 4.8825e-01, 4.7129e-01, 4.4753e-01, 4.1843e-01,
         3.7925e-01, 3.3388e-01, 2.9033e-01, 2.4963e-01, 2.1219e-01, 1.7874e-01,
         1.4929e-01, 1.2361e-01, 1.0339e-01, 9.6309e-02, 9.7259e-02, 1.0755e-01,
         1.1877e-01, 1.2797e-01, 1.2697e-01, 1.1554e-01, 9.2979e-02, 7.3842e-02,
         5.7832e-02, 4.4630e-02, 3.3904e-02, 2.5358e-02, 1.8659e-02, 1.3495e-02,
         9.5870e-03, 6.6860e-03, 4.5766e-03, 3.0810e-03, 2.0501e-03, 1.3410e-03,
         8.6185e-04, 5.4507e-04, 3.3993e-04, 2.0968e-04, 1.3021e-04, 8.0784e-05,
         5.0538e-05, 3.2339e-05, 2.1560e-05, 1.5339e-05, 1.1805e-05, 9.7365e-06,
         8.5311e-06, 7.8288e-06, 7.4099e-06, 7.1152e-06, 6.8243e-06, 6.4667e-06,
         6.0084e-06, 5.4000e-06, 4.6934e-06, 3.9333e-06, 3.1693e-06, 2.4503e-06,
         1.8452e-06, 1.4089e-06]], dtype=torch.float64), 'xH2SO4aer': tensor([[2.5852e-07, 7.4660e-07, 1.3602e-06, 1.8673e-06, 2.4199e-06, 3.0823e-06,
         3.8777e-06, 4.7591e-06, 5.8022e-06, 7.1212e-06, 8.8058e-06, 1.0937e-05,
         1.3625e-05, 1.7038e-05, 2.1716e-05, 2.8008e-05, 3.7555e-05, 5.0310e-05,
         6.7093e-05, 8.4139e-05, 9.3956e-05, 8.3642e-05, 4.9967e-05, 1.3769e-05,
         6.6036e-07, 3.8079e-08, 3.4879e-08, 3.9514e-08, 3.5427e-08, 3.5312e-08,
         3.9394e-08, 4.4650e-08, 4.6576e-08, 4.9424e-08, 5.4074e-08, 6.6333e-08,
         7.8861e-08, 8.9122e-08, 1.0392e-07, 1.2309e-07, 1.4652e-07, 1.6755e-07,
         1.7925e-07, 1.3232e-07, 2.6038e-08, 3.6335e-09, 8.2299e-10, 3.1633e-10,
         1.5288e-10, 7.7898e-11, 3.6578e-11, 1.5634e-11, 6.5673e-12, 2.6205e-12,
         1.0470e-12, 3.8336e-13, 1.2123e-13, 3.4221e-14, 1.0618e-14, 3.2954e-15,
         1.0171e-15, 3.1645e-16, 9.9252e-17, 3.3660e-17, 1.2699e-17, 5.0043e-18,
         1.9882e-18, 7.8647e-19, 2.9968e-19, 1.1883e-19, 4.2553e-20, 1.3663e-20,
         3.6559e-21, 1.0084e-21, 2.5139e-22, 5.5234e-23, 1.0920e-23, 2.7740e-24,
         7.1210e-25, 1.4964e-25]], dtype=torch.float64), 'xS8aer': tensor([[2.3641e-34, 6.7757e-34, 1.2686e-33, 1.7970e-33, 2.3663e-33, 3.0485e-33,
         3.8669e-33, 4.8401e-33, 6.5407e-33, 1.2497e-32, 3.3680e-32, 2.0436e-31,
         2.5649e-30, 3.8587e-29, 9.2954e-28, 1.0461e-26, 1.0197e-25, 1.1926e-25,
         4.0117e-28, 2.0097e-34, 3.9004e-40, 1.1915e-37, 1.2311e-35, 5.7731e-34,
         4.6344e-32, 1.3226e-30, 1.5136e-29, 1.1079e-28, 3.8650e-28, 5.7630e-28,
         3.7075e-28, 9.3416e-29, 1.1132e-29, 1.0811e-30, 2.4728e-31, 4.7653e-32,
         2.6316e-32, 8.8371e-33, 9.8049e-34, 9.7836e-36, 2.0127e-38, 2.0293e-40,
         1.6366e-40, 1.5168e-40, 1.4067e-40, 1.3038e-40, 1.2129e-40, 1.1371e-40,
         1.0771e-40, 1.0266e-40, 1.0016e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40,
         1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40,
         1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40,
         1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40,
         1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40,
         1.0000e-40, 1.0000e-40]], dtype=torch.float64)}"
21600,182.06,0,"{'pres': tensor([[7.0013e+04, 5.7350e+04, 4.6977e+04, 3.8480e+04, 3.1520e+04, 2.5819e+04,
         2.1149e+04, 1.7324e+04, 1.4190e+04, 1.1624e+04, 9.5214e+03, 7.7993e+03,
         6.3886e+03, 5.2331e+03, 4.2866e+03, 3.5112e+03, 2.8762e+03, 2.3559e+03,
         1.9298e+03, 1.5808e+03, 1.2949e+03, 1.0607e+03, 8.6881e+02, 7.1167e+02,
         5.8295e+02, 4.7751e+02, 3.9114e+02, 3.2040e+02, 2.6245e+02, 2.1498e+02,
         1.7609e+02, 1.4424e+02, 1.1815e+02, 9.6783e+01, 7.9278e+01, 6.4939e+01,
         5.3193e+01, 4.3572e+01, 3.5691e+01, 2.9236e+01, 2.3948e+01, 1.9616e+01,
         1.6068e+01, 1.3162e+01, 1.0781e+01, 8.8313e+00, 7.2340e+00, 5.9256e+00,
         4.8538e+00, 3.9759e+00, 3.2568e+00, 2.6677e+00, 2.1852e+00, 1.7900e+00,
         1.4662e+00, 1.2010e+00, 9.8378e-01, 8.0585e-01, 6.6009e-01, 5.4070e-01,
         4.4290e-01, 3.6279e-01, 2.9717e-01, 2.4342e-01, 1.9940e-01, 1.6333e-01,
         1.3379e-01, 1.0959e-01, 8.9769e-02, 7.3532e-02, 6.0232e-02, 4.9338e-02,
         4.0414e-02, 3.3104e-02, 2.7117e-02, 2.2212e-02, 1.8195e-02, 1.4904e-02,
         1.2208e-02, 1.0000e-02]], dtype=torch.float64), 'temp': tensor([[180.5760, 182.7503, 181.5833, 181.4457, 182.1441, 182.9141, 183.7832,
         184.3646, 185.0264, 185.5743, 186.2504, 186.9743, 188.0266, 189.2542,
         191.0843, 193.0786, 194.8414, 196.6769, 194.1371, 191.6364, 189.2134,
         186.8660, 184.5992, 182.4129, 180.3026, 178.2547, 176.2658, 174.3236,
         172.4271, 170.5600, 168.7220, 166.8917, 165.0715, 163.2587, 161.4963,
         159.7927, 158.1772, 156.6226, 155.1396, 153.6880, 152.2683, 150.8283,
         149.3792, 147.8706, 146.3044, 144.6159, 142.7911, 140.7505, 138.4639,
         135.8526, 132.8974, 129.5727, 125.9206, 124.8958, 124.0916, 123.9432,
         124.2218, 124.5377, 124.6726, 124.5543, 124.2710, 123.8142, 123.3209,
         122.6651, 122.0779, 121.3982, 120.7869, 120.1036, 119.5743, 118.8985,
         118.3856, 117.8268, 117.4270, 116.9425, 116.6180, 116.2754, 116.0509,
         115.8049, 115.6342, 115.4970]], dtype=torch.float64), 'xCO2': tensor([[0.4280, 0.5088, 0.5959, 0.6803, 0.7629, 0.8463, 0.9295, 1.0115, 1.0913,
         1.1714, 1.2534, 1.3366, 1.4197, 1.5024, 1.5846, 1.6646, 1.7475, 1.8386,
         1.9434, 2.0448, 2.1329, 2.1994, 2.2333, 2.2279, 2.1780, 2.0907, 1.9837,
         1.8630, 1.7323, 1.5994, 1.4674, 1.3366, 1.2288, 1.2317, 1.3028, 1.5032,
         1.7091, 1.8778, 1.9509, 1.9152, 1.7291, 1.5568, 1.4001, 1.2607, 1.1393,
         1.0359, 0.9509, 0.8833, 0.8319, 0.7950, 0.7709, 0.7579, 0.7548, 0.7606,
         0.7745, 0.7952, 0.8213, 0.8516, 0.8852, 0.9194, 0.9532, 0.9854, 1.0156,
         1.0427, 1.0665, 1.0857, 1.1003, 1.1093, 1.1136, 1.1105, 1.1019, 1.0871,
         1.0678, 1.0412, 1.0110, 0.9774, 0.9418, 0.9034, 0.8648, 0.8268]],
       dtype=torch.float64), 'xH2O': tensor([[8.6158e-08, 1.4196e-07, 1.6235e-07, 1.9396e-07, 2.6255e-07, 3.6842e-07,
         5.1644e-07, 7.0585e-07, 9.6142e-07, 1.3029e-06, 1.7940e-06, 2.5264e-06,
         3.7012e-06, 5.6931e-06, 9.4338e-06, 1.5404e-05, 2.5087e-05, 3.6437e-05,
         3.2697e-05, 2.7141e-05, 2.2244e-05, 1.8116e-05, 1.4746e-05, 1.2084e-05,
         9.9435e-06, 8.1879e-06, 6.7821e-06, 5.6272e-06, 4.6476e-06, 3.8374e-06,
         3.1451e-06, 2.4817e-06, 1.8889e-06, 1.5367e-06, 1.3625e-06, 1.2460e-06,
         1.1584e-06, 1.0866e-06, 9.1065e-07, 6.6854e-07, 4.7196e-07, 3.2129e-07,
         1.7060e-07, 4.4062e-08, 6.1225e-09, 1.3896e-09, 4.4900e-10, 2.0565e-10,
         1.1963e-10, 8.3526e-11, 6.1848e-11, 4.6079e-11, 3.8259e-11, 3.6501e-11,
         3.6408e-11, 3.6158e-11, 3.4844e-11, 3.2287e-11, 2.8776e-11, 2.5020e-11,
         2.1390e-11, 1.8086e-11, 1.5188e-11, 1.2689e-11, 1.0559e-11, 8.7458e-12,
         7.1970e-12, 5.8606e-12, 4.7037e-12, 3.6895e-12, 2.8233e-12, 2.0986e-12,
         1.5148e-12, 1.0666e-12, 7.3802e-13, 5.0594e-13, 3.5096e-13, 2.5674e-13,
         2.0526e-13, 1.8863e-13]], dtype=torch.float64), 'xSO2': tensor([[3.5926e-03, 4.7044e-03, 5.9059e-03, 7.4006e-03, 9.7049e-03, 1.2934e-02,
         1.7205e-02, 2.2541e-02, 2.9447e-02, 3.8343e-02, 5.0414e-02, 6.7109e-02,
         9.1248e-02, 1.2709e-01, 1.8160e-01, 2.5275e-01, 3.4268e-01, 4.3089e-01,
         4.7759e-01, 4.9330e-01, 4.8936e-01, 4.7234e-01, 4.4850e-01, 4.1949e-01,
         3.8041e-01, 3.3509e-01, 2.9154e-01, 2.5081e-01, 2.1331e-01, 1.7980e-01,
         1.5027e-01, 1.2450e-01, 1.0421e-01, 9.7126e-02, 9.8118e-02, 1.0853e-01,
         1.1989e-01, 1.2919e-01, 1.2822e-01, 1.1675e-01, 9.4042e-02, 7.4759e-02,
         5.8613e-02, 4.5285e-02, 3.4446e-02, 2.5798e-02, 1.9011e-02, 1.3771e-02,
         9.7998e-03, 6.8467e-03, 4.6954e-03, 3.1671e-03, 2.1112e-03, 1.3837e-03,
         8.9096e-04, 5.6448e-04, 3.5260e-04, 2.1780e-04, 1.3537e-04, 8.4000e-05,
         5.2502e-05, 3.3514e-05, 2.2250e-05, 1.5742e-05, 1.2043e-05, 9.8758e-06,
         8.6119e-06, 7.8739e-06, 7.4332e-06, 7.1257e-06, 6.8262e-06, 6.4627e-06,
         6.0009e-06, 5.3915e-06, 4.6846e-06, 3.9252e-06, 3.1624e-06, 2.4449e-06,
         1.8412e-06, 1.4059e-06]], dtype=torch.float64), 'xH2SO4aer': tensor([[2.5854e-07, 7.4659e-07, 1.3602e-06, 1.8673e-06, 2.4199e-06, 3.0823e-06,
         3.8777e-06, 4.7591e-06, 5.8022e-06, 7.1213e-06, 8.8059e-06, 1.0937e-05,
         1.3625e-05, 1.7038e-05, 2.1716e-05, 2.8008e-05, 3.7554e-05, 5.0310e-05,
         6.7092e-05, 8.4139e-05, 9.3960e-05, 8.3653e-05, 4.9981e-05, 1.3779e-05,
         6.6198e-07, 3.8199e-08, 3.4910e-08, 3.9538e-08, 3.5470e-08, 3.5371e-08,
         3.9470e-08, 4.4726e-08, 4.6654e-08, 4.9546e-08, 5.4253e-08, 6.6623e-08,
         7.9260e-08, 8.9611e-08, 1.0460e-07, 1.2405e-07, 1.4783e-07, 1.6916e-07,
         1.8118e-07, 1.3591e-07, 2.7105e-08, 3.7747e-09, 8.4668e-10, 3.2301e-10,
         1.5585e-10, 7.9576e-11, 3.7492e-11, 1.6028e-11, 6.7362e-12, 2.6742e-12,
         1.0685e-12, 3.9421e-13, 1.2588e-13, 3.5698e-14, 1.1097e-14, 3.4428e-15,
         1.0613e-15, 3.2874e-16, 1.0258e-16, 3.4571e-17, 1.2989e-17, 5.0860e-18,
         2.0119e-18, 7.9119e-19, 3.0056e-19, 1.1894e-19, 4.2602e-20, 1.3637e-20,
         3.6459e-21, 1.0049e-21, 2.5085e-22, 5.5054e-23, 1.0884e-23, 2.7643e-24,
         7.0992e-25, 1.4923e-25]], dtype=torch.float64), 'xS8aer': tensor([[2.3643e-34, 6.7757e-34, 1.2685e-33, 1.7970e-33, 2.3663e-33, 3.0485e-33,
         3.8669e-33, 4.8401e-33, 6.5406e-33, 1.2496e-32, 3.3677e-32, 2.0433e-31,
         2.5644e-30, 3.8580e-29, 9.2929e-28, 1.0456e-26, 1.0187e-25, 1.1925e-25,
         4.0317e-28, 2.0390e-34, 3.9751e-40, 1.2188e-37, 1.2552e-35, 5.8678e-34,
         4.6876e-32, 1.3337e-30, 1.5225e-29, 1.1113e-28, 3.8676e-28, 5.7562e-28,
         3.6965e-28, 9.3009e-29, 1.1067e-29, 1.0731e-30, 2.4531e-31, 4.7188e-32,
         2.6056e-32, 8.7463e-33, 9.6777e-34, 9.6134e-36, 1.9663e-38, 2.0301e-40,
         1.6403e-40, 1.5205e-40, 1.4102e-40, 1.3068e-40, 1.2156e-40, 1.1394e-40,
         1.0791e-40, 1.0289e-40, 1.0019e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40,
         1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40,
         1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40,
         1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40,
         1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40,
         1.0000e-40, 1.0000e-40]], dtype=torch.float64)}"
