alt press den temp eddy H2Oaer SO2aer CO2aer S8aer H2SO4aer C2H2aer C2H4aer C2H6aer CH4aer HCaer1 H H2 H2O OH O O2 CO CO2 HCO H2CO C CH CH2 CH3 CH4 S S2 S3 S4 S8 H2S HS SO SO2 CS CS2 OCS C2 C2H C2H2 C2H4 HO2 H2O2 O3 SO3 H2SO4 HCl Cl Cl2 HOCl ClO C2H6 CH3OH CH2CO CH3CHO C3H4 C3H6 C4H2 C4H4 OClO HCS C2H3 C2H5 1CH2 HCCO HSO CH3O H2COH C4H C2H2OH CH3CO CH2CHO C2H3OH C2H4OH CH3O2 HSO3 HS4 C4H3 O1D H2Oaer_r SO2aer_r CO2aer_r S8aer_r H2SO4aer_r C2H2aer_r C2H4aer_r C2H6aer_r CH4aer_r HCaer1_r
5.92280000E-01 7.00131000E-01 2.38228260E+19 2.12864258E+02 1.00000000E+05 5.73514085E-01 2.41298161E+02 3.17288237E-13 1.83537331E-36 5.65890272E-08 1.04029985E-40 1.04029985E-40 1.04029985E-40 1.04029985E-40 1.04130402E-40 1.60254170E-18 7.14152076E-06 1.48004291E-05 1.15211942E-29 3.01063558E-23 1.42830415E-09 1.57113457E-07 7.14152076E-01 9.41478220E-21 2.67536761E-21 1.00000000E-40 1.00000000E-40 1.95226393E-40 1.52534766E-36 1.40176565E-29 4.44302335E-18 1.89021262E-17 1.36258815E-24 3.68681919E-24 1.16084542E-20 2.85660831E-13 2.63731604E-16 5.97982566E-12 7.77996064E-02 1.27927785E-32 3.63333848E-33 5.68760191E-13 1.00000000E-40 1.00000000E-40 6.40685969E-35 1.15151166E-32 7.25217553E-17 7.90695033E-16 6.02702798E-22 2.86002499E-21 8.38144445E-14 3.57076038E-08 8.58041403E-19 1.48466621E-24 1.12886242E-30 5.34702029E-11 6.41151057E-37 5.96288515E-30 4.27822018E-30 3.06932420E-39 2.45118422E-40 2.07641244E-40 1.82931006E-32 2.22522269E-35 6.65355351E-17 9.32753406E-37 1.00000000E-40 5.04981344E-36 1.00000000E-40 1.00000000E-40 1.27312882E-13 4.18050009E-30 2.79914818E-30 1.00000000E-40 1.00000000E-40 1.09863027E-37 1.99916196E-37 1.57872698E-34 1.00081397E-40 2.87429446E-32 3.51206503E-21 7.54365974E-26 2.03681664E-37 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
1.77684000E+00 5.97166000E-01 2.05838177E+19 2.10128937E+02 1.00000000E+05 1.65921497E+00 2.64498558E+02 1.25535166E-10 1.35186001E-34 5.78078680E-08 1.02738424E-40 1.02738424E-40 1.02738424E-40 1.02738424E-40 1.02855725E-40 1.71033846E-19 7.65885628E-06 1.24815499E-04 9.12263978E-31 3.45218067E-23 1.38748917E-08 1.93747956E-07 6.89985850E-01 1.19033296E-22 2.53043192E-21 1.00000000E-40 1.00000000E-40 1.28246013E-36 1.00000000E-40 1.47065525E-29 6.74203490E-19 1.98541358E-17 7.71405667E-25 3.30605165E-24 1.21413803E-20 3.07990881E-13 2.26184895E-16 6.50533728E-12 1.36576677E-01 1.34606610E-32 3.81663010E-33 5.91941763E-13 1.00000000E-40 1.00000000E-40 6.75477170E-35 1.21130606E-32 6.34870846E-17 1.01595577E-15 4.21701919E-21 5.41023123E-23 5.68060242E-14 3.82520879E-08 8.26853275E-19 4.24000660E-25 7.21482853E-31 5.66600137E-11 6.55957172E-37 5.41330045E-30 4.50001692E-30 2.90494349E-39 2.57935424E-40 2.18619770E-40 1.92507098E-32 2.19807886E-35 4.89980087E-17 9.08206207E-37 1.00000000E-40 4.91890246E-36 1.00000000E-40 1.00000000E-40 1.72491025E-13 2.72027116E-31 2.54907577E-30 1.00000000E-40 1.00000000E-40 9.14552149E-39 2.07178060E-37 1.68364217E-34 1.05207448E-40 2.68848771E-32 5.18518847E-23 7.31438193E-26 1.43172222E-37 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
2.96140000E+00 5.07918000E-01 1.77654569E+19 2.07077990E+02 1.00000000E+05 1.82125482E+00 3.12178418E+02 4.54289938E-08 9.75524164E-33 6.39743941E-08 1.09091805E-40 1.09091805E-40 1.09091805E-40 1.09091805E-40 1.09238646E-40 1.02224497E-19 8.15052004E-06 4.26044429E-05 1.14972740E-30 1.19313173E-22 2.73251281E-08 2.31767558E-07 6.57229404E-01 3.81237209E-23 2.30143761E-21 1.00000000E-40 1.00000000E-40 1.00000000E-40 2.63252686E-37 1.53653683E-29 3.82523084E-19 2.07438221E-17 5.52298108E-25 2.69977831E-24 1.25579432E-20 3.29377356E-13 2.13016643E-16 7.15497834E-12 6.90786121E-02 1.40873247E-32 3.98821690E-33 6.11615833E-13 1.00000000E-40 1.00000000E-40 7.09942207E-35 1.26749323E-32 5.31754526E-17 1.25048250E-15 1.95887894E-20 4.25829941E-22 2.09980176E-14 4.06650750E-08 8.38948222E-19 8.52383808E-26 4.29024337E-31 6.00573187E-11 6.67831289E-37 4.85855319E-30 4.70812893E-30 2.73636200E-39 2.70097946E-40 2.28957279E-40 2.01590492E-32 2.15331698E-35 3.27738218E-17 8.77777132E-37 1.00000000E-40 4.75636903E-36 1.00000000E-40 1.00000000E-40 1.89276691E-13 1.11388987E-32 2.29483933E-30 1.00000000E-40 1.00000000E-40 2.57345066E-38 2.13663032E-37 1.81050245E-34 1.11522546E-40 2.95318414E-32 1.69182384E-23 7.03959134E-26 1.31736114E-37 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
4.14596000E+00 4.40637000E-01 1.56493751E+19 2.03939184E+02 1.00000000E+05 1.53329557E+00 3.36506879E+02 1.32166042E-05 6.15268055E-31 7.23006928E-08 1.17973678E-40 1.17973678E-40 1.17973678E-40 1.17973678E-40 1.18157521E-40 7.54170461E-20 8.45325236E-06 7.83975863E-06 2.36636284E-30 5.08524839E-22 4.13227502E-08 2.66809032E-07 6.01677461E-01 1.86685618E-23 2.03281898E-21 1.00000000E-40 1.00000000E-40 1.00000000E-40 7.99888375E-38 1.56705224E-29 2.65395166E-19 2.11419159E-17 3.91252274E-25 2.12298968E-24 1.25854187E-20 3.43251357E-13 2.11262633E-16 7.71438633E-12 2.52179534E-02 1.43784655E-32 4.06602394E-33 6.16134106E-13 1.00000000E-40 1.00000000E-40 7.29709172E-35 1.29369285E-32 4.31801997E-17 1.47261044E-15 7.91256108E-20 9.79639088E-21 1.04340443E-14 4.21317271E-08 8.39726661E-19 1.61063383E-26 2.47275510E-31 6.24485940E-11 6.65261579E-37 4.28456602E-30 4.80453401E-30 2.54002485E-39 2.76003709E-40 2.33867465E-40 2.05997462E-32 2.06586493E-35 2.13609416E-17 8.31080200E-37 1.00000000E-40 4.50543454E-36 1.00000000E-40 1.00000000E-40 1.96836904E-13 4.34226222E-34 2.02940510E-30 1.00000000E-40 1.00000000E-40 2.65139140E-38 2.15281079E-37 1.92632065E-34 1.15332335E-40 2.91373934E-32 8.50965877E-24 6.63845318E-26 1.31251103E-37 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
5.33052000E+00 3.89650000E-01 1.40470839E+19 2.00911696E+02 1.00000000E+05 1.13271754E+00 3.24680351E+02 2.87346471E-03 3.24207508E-29 8.12022525E-08 1.26535002E-40 1.26535002E-40 1.26535002E-40 1.26535002E-40 1.26761457E-40 6.02200733E-20 8.56746339E-06 1.21517760E-06 9.56175361E-30 1.86924543E-21 5.55690438E-08 2.98268796E-07 5.25151464E-01 1.07474949E-23 1.73734633E-21 1.00000000E-40 1.00000000E-40 1.00000000E-40 3.48148305E-38 1.56332470E-29 1.98059793E-19 2.10596020E-17 2.76836572E-25 1.61483495E-24 1.22290208E-20 3.49592792E-13 2.13760353E-16 8.15224372E-12 9.84898211E-03 1.43402505E-32 4.05268021E-33 6.06559676E-13 1.00000000E-40 1.00000000E-40 7.35157591E-35 1.29052464E-32 3.46282927E-17 1.67858476E-15 2.49407283E-19 2.90655145E-19 7.38853585E-15 4.26552960E-08 8.32431979E-19 3.89704536E-27 1.38338214E-31 6.38728262E-11 6.49285739E-37 3.70985171E-30 4.79152601E-30 2.32380021E-39 2.75789878E-40 2.33455429E-40 2.05829666E-32 1.94277273E-35 1.41060454E-17 7.71087681E-37 1.00000000E-40 4.18179023E-36 1.00000000E-40 1.00000000E-40 1.99834564E-13 4.10355386E-35 1.76168503E-30 1.00000000E-40 1.00000000E-40 2.52622525E-38 2.12234796E-37 2.03374150E-34 1.16539221E-40 2.81915968E-32 1.00628907E-23 6.13564143E-26 1.32132375E-37 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
6.51508000E+00 3.46768000E-01 1.27313968E+19 1.97278463E+02 1.00000000E+05 7.80895502E-01 2.69932770E+02 4.35918785E-01 1.34964386E-27 9.13475813E-08 1.35795200E-40 1.35795200E-40 1.35795200E-40 1.35795200E-40 1.36074820E-40 4.88986308E-20 8.60782773E-06 4.12268669E-07 9.50186020E-29 5.15498518E-21 7.04957866E-08 3.29503710E-07 4.38834742E-01 6.37140373E-24 1.44419928E-21 1.00000000E-40 1.00000000E-40 6.27838106E-40 1.00000000E-40 1.54698362E-29 1.50319393E-19 2.07879605E-17 1.94125289E-25 1.19588857E-24 1.16616629E-20 3.53037558E-13 2.20665330E-16 8.56208031E-12 4.92245729E-03 1.41706102E-32 4.00465139E-33 5.91727997E-13 1.00000000E-40 1.00000000E-40 7.36445552E-35 1.27583669E-32 2.64691997E-17 1.88686676E-15 5.82654493E-19 1.47303100E-18 5.24062920E-15 4.28079538E-08 8.21131382E-19 1.43500991E-27 7.60330848E-32 6.52117049E-11 6.29292278E-37 3.19125267E-30 4.73537551E-30 2.12188644E-39 2.73270372E-40 2.30945408E-40 2.03933230E-32 1.81419588E-35 8.95631380E-18 7.10030406E-37 1.00000000E-40 3.85165462E-36 1.00000000E-40 1.00000000E-40 2.02029349E-13 1.15931806E-35 1.51895413E-30 1.00000000E-40 1.00000000E-40 2.35388322E-38 2.07494656E-37 2.16166729E-34 1.16716106E-40 2.71203551E-32 3.97139606E-23 5.62877339E-26 1.34426350E-37 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
7.69964000E+00 3.08741000E-01 1.15421513E+19 1.93742216E+02 1.00000000E+05 5.05848377E-01 1.86934567E+02 1.64241146E+00 4.19285809E-26 1.02321684E-07 1.45267210E-40 1.45267210E-40 1.45267210E-40 1.45267210E-40 1.45614523E-40 4.10921756E-20 8.63337201E-06 2.59314896E-07 5.00371747E-28 1.11575519E-20 8.65859081E-08 3.62772284E-07 3.67384585E-01 3.98999279E-24 1.16703756E-21 1.00000000E-40 1.00000000E-40 6.91007126E-40 1.00000000E-40 1.52874414E-29 1.17676701E-19 2.04696138E-17 1.36173105E-25 8.76395475E-25 1.09624074E-20 3.55999020E-13 2.33131169E-16 8.99931848E-12 3.07590165E-03 1.39673486E-32 3.94992341E-33 5.75894906E-13 1.00000000E-40 1.00000000E-40 7.38815020E-35 1.25846701E-32 2.03759820E-17 2.11101817E-15 1.07964405E-18 2.13129684E-18 3.80292455E-15 4.28834623E-08 8.19481303E-19 7.18891809E-28 4.19367439E-32 6.69504264E-11 6.09668494E-37 2.74272941E-30 4.66886233E-30 1.94561368E-39 2.70347419E-40 2.27936744E-40 2.01727308E-32 1.69280125E-35 5.76158546E-18 6.52879968E-37 1.00000000E-40 3.54199527E-36 1.00000000E-40 1.00000000E-40 2.05180662E-13 4.29535075E-36 1.30822768E-30 1.00000000E-40 1.00000000E-40 2.17829709E-38 2.02478936E-37 2.32849515E-34 1.16665525E-40 2.61037243E-32 1.06589097E-22 5.15688271E-26 1.38619516E-37 1.73379000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
8.88420000E+00 2.75166000E-01 1.05009606E+19 1.89793991E+02 1.00000000E+05 3.08639297E-01 1.10930444E+02 2.46381755E+00 9.73554737E-25 1.14502891E-07 1.55470183E-40 1.55470183E-40 1.55470183E-40 1.55470183E-40 1.55902928E-40 3.24715124E-20 8.64507879E-06 1.74220735E-07 1.60202461E-27 1.90440404E-20 1.03980319E-07 3.98382018E-07 3.21223400E-01 2.37125050E-24 9.12203520E-22 1.00000000E-40 1.00000000E-40 1.00000000E-40 9.34237222E-39 1.50870690E-29 9.21497574E-20 2.01038272E-17 9.91541446E-26 6.62312653E-25 1.01267133E-20 3.58523825E-13 2.52269710E-16 9.46698954E-12 2.25829395E-03 1.37306758E-32 3.88887316E-33 5.59140213E-13 1.00000000E-40 1.00000000E-40 7.42546453E-35 1.23847115E-32 1.52095940E-17 2.35442335E-15 1.66582007E-18 2.34773861E-18 2.76188260E-15 4.28865131E-08 8.21129116E-19 3.82506611E-28 2.40413129E-32 6.91502239E-11 5.90376559E-37 2.35408413E-30 4.59215146E-30 1.79081566E-39 2.67049172E-40 2.24440043E-40 1.99232263E-32 1.57792165E-35 3.64525364E-18 5.99317940E-37 1.00000000E-40 3.25109113E-36 1.00000000E-40 1.00000000E-40 2.09495523E-13 1.55674663E-36 1.12497252E-30 1.00000000E-40 1.00000000E-40 2.00847224E-38 1.97171097E-37 2.53986084E-34 1.16398582E-40 2.51221167E-32 2.11297549E-22 4.71694446E-26 1.44686631E-37 3.65995000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
1.00688000E+01 2.45598000E-01 9.56460357E+18 1.85983565E+02 1.00000000E+05 1.78439841E-01 6.02538038E+01 2.95495281E+00 1.70107542E-23 1.27661516E-07 1.66045641E-40 1.66045641E-40 1.66045641E-40 1.66045641E-40 1.66582573E-40 2.52579440E-20 8.64357214E-06 1.13633958E-07 3.89605444E-27 2.81018224E-20 1.22792578E-07 4.36576879E-07 2.92586506E-01 1.42024807E-24 6.87153954E-22 1.00000000E-40 1.00000000E-40 1.00000000E-40 6.03408164E-39 1.48696561E-29 7.33720062E-20 1.96898622E-17 7.43005894E-26 5.12893862E-25 9.15174009E-21 3.60638924E-13 2.80217812E-16 9.96770143E-12 1.83401470E-03 1.34606581E-32 3.82180934E-33 5.41534999E-13 1.00000000E-40 1.00000000E-40 7.47906972E-35 1.21588941E-32 1.14735240E-17 2.62096658E-15 2.29323034E-18 2.72292142E-18 2.09608828E-15 4.28201305E-08 8.32689915E-19 2.10651904E-28 1.50921861E-32 7.18725667E-11 5.71403175E-37 2.01729663E-30 4.50535193E-30 1.65468696E-39 2.63400286E-40 2.20462646E-40 1.96465829E-32 1.46911765E-35 2.35637923E-18 5.49140097E-37 1.00000000E-40 2.97782877E-36 1.00000000E-40 1.00000000E-40 2.15113556E-13 5.65057272E-37 9.65618734E-31 1.00000000E-40 1.00000000E-40 1.84739135E-38 1.91557489E-37 2.80177867E-34 1.15921993E-40 2.41548351E-32 3.59737954E-22 4.30693242E-26 1.52656073E-37 7.73217000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
1.12533000E+01 2.19575000E-01 8.72708514E+18 1.82234415E+02 1.00000000E+05 9.84225005E-02 3.19625585E+01 2.96077541E+00 2.30520369E-22 1.42219298E-07 1.77210797E-40 1.77210797E-40 1.77210797E-40 1.77210797E-40 1.77874127E-40 1.93155884E-20 8.62812494E-06 7.11713393E-08 8.00954058E-27 3.75524613E-20 1.43145612E-07 4.77591122E-07 2.74758474E-01 8.50757629E-25 4.96999158E-22 1.00000000E-40 1.00000000E-40 1.00000000E-40 7.21387609E-39 1.46336944E-29 5.89914836E-20 1.92234799E-17 5.69400715E-26 4.05075002E-25 8.03289161E-21 3.62315950E-13 3.20318502E-16 1.05038284E-11 1.58856925E-03 1.31549015E-32 3.74833455E-33 5.23036845E-13 1.00000000E-40 1.00000000E-40 7.55074278E-35 1.19054190E-32 8.71534834E-18 2.91571987E-15 2.93529844E-18 3.34427337E-18 1.62771560E-15 4.26805857E-08 8.53191318E-19 1.17248269E-28 1.08245663E-32 7.51778825E-11 5.52632727E-37 1.72485558E-30 4.40774916E-30 1.53539065E-39 2.59380770E-40 2.15971839E-40 1.93412301E-32 1.36564682E-35 1.54649778E-18 5.02026086E-37 1.00000000E-40 2.72044592E-36 1.00000000E-40 1.00000000E-40 2.22110718E-13 2.02780352E-37 8.26784531E-31 1.00000000E-40 1.00000000E-40 1.69488512E-38 1.85587528E-37 3.12103601E-34 1.15223568E-40 2.31906762E-32 5.63005101E-22 3.92394651E-26 1.62611342E-37 1.65316000E-39 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
