tot_time [s],surface_temp [K],precip_rate [m/s],"atm(pres [Pa], temp [K], xfrac [mol/mol])"
0,235.93,9.2604e-07,"{'pres': tensor([[7.0013e+04, 5.7350e+04, 4.6977e+04, 3.8480e+04, 3.1520e+04, 2.5819e+04,
         2.1149e+04, 1.7324e+04, 1.4190e+04, 1.1624e+04, 9.5214e+03, 7.7993e+03,
         6.3886e+03, 5.2331e+03, 4.2866e+03, 3.5112e+03, 2.8762e+03, 2.3559e+03,
         1.9298e+03, 1.5808e+03, 1.2949e+03, 1.0607e+03, 8.6881e+02, 7.1167e+02,
         5.8295e+02, 4.7751e+02, 3.9114e+02, 3.2040e+02, 2.6245e+02, 2.1498e+02,
         1.7609e+02, 1.4424e+02, 1.1815e+02, 9.6783e+01, 7.9278e+01, 6.4939e+01,
         5.3193e+01, 4.3572e+01, 3.5691e+01, 2.9236e+01, 2.3948e+01, 1.9616e+01,
         1.6068e+01, 1.3162e+01, 1.0781e+01, 8.8313e+00, 7.2340e+00, 5.9256e+00,
         4.8538e+00, 3.9759e+00, 3.2568e+00, 2.6677e+00, 2.1852e+00, 1.7900e+00,
         1.4662e+00, 1.2010e+00, 9.8378e-01, 8.0585e-01, 6.6009e-01, 5.4070e-01,
         4.4290e-01, 3.6279e-01, 2.9717e-01, 2.4342e-01, 1.9940e-01, 1.6333e-01,
         1.3379e-01, 1.0959e-01, 8.9769e-02, 7.3532e-02, 6.0232e-02, 4.9338e-02,
         4.0414e-02, 3.3104e-02, 2.7117e-02, 2.2212e-02, 1.8195e-02, 1.4904e-02,
         1.2208e-02, 1.0000e-02]], dtype=torch.float64), 'temp': tensor([[205.3051, 201.1807, 196.9520, 192.7254, 188.4221, 183.9316, 179.3158,
         174.4534, 169.2603, 163.5873, 157.4936, 151.2157, 145.0182, 138.8409,
         133.4493, 131.1291, 129.7702, 128.6963, 127.7737, 126.9643, 126.2466,
         125.5863, 124.9746, 124.4197, 123.9014, 123.4111, 122.9636, 122.5449,
         122.1450, 121.7772, 121.4383, 121.1065, 120.7985, 120.4883, 120.2032,
         119.8332, 119.5080, 119.2296, 118.9256, 118.6047, 118.2808, 117.9716,
         117.6772, 117.3981, 117.1329, 116.8759, 116.6299, 116.4016, 116.1904,
         115.9976, 115.8240, 115.6688, 115.5203, 115.3940, 115.2832, 115.1945,
         115.1203, 115.0790, 115.0366, 115.0315, 115.0540, 115.1150, 115.2037,
         115.3521, 115.5044, 115.7261, 115.9808, 116.3003, 116.6272, 116.9997,
         117.3418, 117.6508, 117.8725, 117.9882, 117.9717, 117.8297, 117.5543,
         117.1868, 116.7473, 116.7690]], dtype=torch.float64), 'xCO2': tensor([[0.8554, 0.7739, 0.7712, 0.7461, 0.7044, 0.6473, 0.5740, 0.4862, 0.3861,
         0.2765, 0.1710, 0.0967, 0.0507, 0.0265, 0.0153, 0.0123, 0.0113, 0.0110,
         0.0112, 0.0117, 0.0122, 0.0128, 0.0134, 0.0141, 0.0148, 0.0156, 0.0164,
         0.0174, 0.0184, 0.0196, 0.0209, 0.0224, 0.0242, 0.0283, 0.0425, 0.0622,
         0.0728, 0.0805, 0.0886, 0.0976, 0.1075, 0.1184, 0.1305, 0.1439, 0.1587,
         0.1750, 0.1928, 0.2124, 0.2340, 0.2576, 0.2834, 0.3114, 0.3418, 0.3745,
         0.4099, 0.4477, 0.4878, 0.5301, 0.5742, 0.6200, 0.6669, 0.7142, 0.7610,
         0.8066, 0.8497, 0.8891, 0.9230, 0.9505, 0.9703, 0.9817, 0.9838, 0.9755,
         0.9579, 0.9320, 0.9003, 0.8698, 0.8560, 0.8560, 0.8560, 0.8560]],
       dtype=torch.float64), 'xH2O': tensor([[5.5815e-06, 3.6385e-06, 1.8745e-06, 1.0030e-06, 5.3050e-07, 2.6918e-07,
         1.2866e-07, 5.6715e-08, 2.3336e-08, 8.5149e-09, 2.6186e-09, 7.8129e-10,
         1.9296e-10, 4.5660e-11, 5.2074e-12, 9.2161e-13, 2.5451e-13, 1.4811e-13,
         1.5616e-13, 1.9791e-13, 2.6824e-13, 3.5452e-13, 4.1787e-13, 4.5155e-13,
         5.0506e-13, 6.2209e-13, 7.9681e-13, 1.0269e-12, 1.3200e-12, 1.7066e-12,
         2.2056e-12, 2.8421e-12, 3.6570e-12, 4.6578e-12, 7.2769e-12, 1.1122e-11,
         1.4168e-11, 1.7137e-11, 2.0304e-11, 2.3666e-11, 2.7229e-11, 3.1013e-11,
         3.5006e-11, 3.9239e-11, 4.3678e-11, 4.8224e-11, 5.2816e-11, 5.7460e-11,
         6.2169e-11, 6.6939e-11, 7.1765e-11, 7.6619e-11, 8.1439e-11, 8.6412e-11,
         9.1662e-11, 9.7320e-11, 1.0351e-10, 1.1053e-10, 1.1833e-10, 1.2791e-10,
         1.4056e-10, 1.5733e-10, 1.7972e-10, 2.0768e-10, 2.2058e-10, 1.9196e-10,
         1.6094e-10, 1.3459e-10, 1.1273e-10, 9.4826e-11, 8.0059e-11, 6.7166e-11,
         5.5003e-11, 4.4258e-11, 3.6059e-11, 3.1230e-11, 3.0436e-11, 3.0436e-11,
         3.0436e-11, 3.0436e-11]], dtype=torch.float64), 'xSO2': tensor([[4.8358e-02, 3.7166e-02, 2.7529e-02, 2.0700e-02, 1.5215e-02, 1.0745e-02,
         7.2096e-03, 4.5363e-03, 2.6543e-03, 1.4169e-03, 6.7440e-04, 3.0192e-04,
         1.2090e-04, 4.8162e-05, 2.0389e-05, 1.3663e-05, 1.1172e-05, 1.0048e-05,
         9.5365e-06, 9.2980e-06, 9.2486e-06, 9.3489e-06, 9.5711e-06, 9.8955e-06,
         1.0289e-05, 1.0723e-05, 1.1185e-05, 1.1678e-05, 1.2206e-05, 1.2780e-05,
         1.3403e-05, 1.4089e-05, 1.4932e-05, 1.7002e-05, 2.4634e-05, 3.3719e-05,
         3.7904e-05, 4.2202e-05, 4.6736e-05, 5.1498e-05, 5.6683e-05, 6.2534e-05,
         6.9230e-05, 7.6936e-05, 8.4684e-05, 9.2636e-05, 1.0120e-04, 1.1046e-04,
         1.2048e-04, 1.3127e-04, 1.4281e-04, 1.5510e-04, 1.6811e-04, 1.8181e-04,
         1.9620e-04, 2.1111e-04, 2.2640e-04, 2.4190e-04, 2.5736e-04, 2.7254e-04,
         2.8690e-04, 3.0010e-04, 3.1158e-04, 3.2083e-04, 3.2717e-04, 3.2995e-04,
         3.2816e-04, 3.2179e-04, 3.1048e-04, 2.9401e-04, 2.7230e-04, 2.4512e-04,
         2.1368e-04, 1.7968e-04, 1.4563e-04, 1.1563e-04, 9.7800e-05, 9.7800e-05,
         9.7800e-05, 9.7800e-05]], dtype=torch.float64), 'xH2SO4aer': tensor([[6.9319e-08, 7.7222e-08, 9.4626e-08, 1.1279e-07, 1.3467e-07, 1.6069e-07,
         1.9145e-07, 2.2894e-07, 2.8186e-07, 3.9019e-07, 6.5264e-07, 9.3250e-07,
         5.1510e-07, 6.6818e-08, 1.3221e-09, 3.8718e-10, 2.8457e-10, 2.6213e-10,
         2.5812e-10, 2.6063e-10, 2.6666e-10, 2.7365e-10, 2.8061e-10, 2.8713e-10,
         2.9327e-10, 2.9905e-10, 3.0401e-10, 3.0760e-10, 3.0925e-10, 3.0807e-10,
         3.0356e-10, 2.9509e-10, 2.8267e-10, 2.8709e-10, 4.1382e-10, 5.8324e-10,
         5.9706e-10, 5.6886e-10, 5.3372e-10, 4.9459e-10, 4.5254e-10, 4.0856e-10,
         3.6365e-10, 3.1874e-10, 2.7476e-10, 2.3276e-10, 1.9359e-10, 1.5786e-10,
         1.2639e-10, 9.9363e-11, 7.6574e-11, 5.7832e-11, 4.2782e-11, 3.0989e-11,
         2.2243e-11, 1.5704e-11, 1.0906e-11, 7.4560e-12, 5.0187e-12, 3.3304e-12,
         2.2135e-12, 1.4383e-12, 8.9423e-13, 5.0582e-13, 2.3011e-13, 7.8340e-14,
         2.6607e-14, 8.5652e-15, 2.6183e-15, 7.4773e-16, 1.9351e-16, 5.2799e-17,
         1.4209e-17, 3.6220e-18, 9.1910e-19, 2.4276e-19, 7.4000e-20, 7.4000e-20,
         7.4000e-20, 7.4000e-20]], dtype=torch.float64), 'xS8aer': tensor([[2.0279e-34, 3.9208e-34, 1.7674e-33, 8.4459e-33, 4.0960e-32, 2.1099e-31,
         5.5781e-30, 1.1487e-27, 4.6418e-25, 1.2303e-22, 3.1638e-21, 1.0220e-20,
         6.0081e-21, 6.6642e-22, 4.0311e-24, 1.9147e-25, 2.7131e-26, 7.1516e-27,
         3.2943e-27, 1.7050e-27, 9.2423e-28, 5.4144e-28, 3.3639e-28, 2.1223e-28,
         1.3886e-28, 9.5107e-29, 6.5031e-29, 4.5373e-29, 3.2684e-29, 2.5408e-29,
         2.4018e-29, 2.5397e-29, 2.6819e-29, 2.9366e-29, 3.9030e-29, 3.6587e-29,
         1.7152e-29, 8.8796e-30, 6.1695e-30, 4.5525e-30, 3.3881e-30, 2.4721e-30,
         1.6689e-30, 9.7453e-31, 4.6494e-31, 1.5816e-31, 2.8658e-32, 8.2081e-34,
         1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40,
         1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40,
         1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40,
         1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40,
         1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40,
         1.0000e-40, 1.0000e-40]], dtype=torch.float64)}"
21600,233.05,1.04025e-06,"{'pres': tensor([[7.0013e+04, 5.7350e+04, 4.6977e+04, 3.8480e+04, 3.1520e+04, 2.5819e+04,
         2.1149e+04, 1.7324e+04, 1.4190e+04, 1.1624e+04, 9.5214e+03, 7.7993e+03,
         6.3886e+03, 5.2331e+03, 4.2866e+03, 3.5112e+03, 2.8762e+03, 2.3559e+03,
         1.9298e+03, 1.5808e+03, 1.2949e+03, 1.0607e+03, 8.6881e+02, 7.1167e+02,
         5.8295e+02, 4.7751e+02, 3.9114e+02, 3.2040e+02, 2.6245e+02, 2.1498e+02,
         1.7609e+02, 1.4424e+02, 1.1815e+02, 9.6783e+01, 7.9278e+01, 6.4939e+01,
         5.3193e+01, 4.3572e+01, 3.5691e+01, 2.9236e+01, 2.3948e+01, 1.9616e+01,
         1.6068e+01, 1.3162e+01, 1.0781e+01, 8.8313e+00, 7.2340e+00, 5.9256e+00,
         4.8538e+00, 3.9759e+00, 3.2568e+00, 2.6677e+00, 2.1852e+00, 1.7900e+00,
         1.4662e+00, 1.2010e+00, 9.8378e-01, 8.0585e-01, 6.6009e-01, 5.4070e-01,
         4.4290e-01, 3.6279e-01, 2.9717e-01, 2.4342e-01, 1.9940e-01, 1.6333e-01,
         1.3379e-01, 1.0959e-01, 8.9769e-02, 7.3532e-02, 6.0232e-02, 4.9338e-02,
         4.0414e-02, 3.3104e-02, 2.7117e-02, 2.2212e-02, 1.8195e-02, 1.4904e-02,
         1.2208e-02, 1.0000e-02]], dtype=torch.float64), 'temp': tensor([[205.3459, 201.2705, 197.0258, 192.7158, 188.4102, 183.9177, 179.3000,
         174.4351, 169.2398, 163.5683, 157.4841, 151.2182, 145.0251, 138.8493,
         133.4583, 131.1375, 129.7778, 128.7039, 127.7816, 126.9727, 126.2558,
         125.5963, 124.9856, 124.4318, 123.9148, 123.4259, 122.9799, 122.5628,
         122.1646, 121.7987, 121.4619, 121.1324, 120.8272, 120.5225, 120.2553,
         119.9089, 119.5982, 119.3348, 119.0481, 118.7474, 118.4473, 118.1662,
         117.9050, 117.6653, 117.4440, 117.2364, 117.0470, 116.8834, 116.7462,
         116.6375, 116.5590, 116.5109, 116.4831, 116.4915, 116.5313, 116.6103,
         116.7227, 116.8901, 117.0832, 117.3427, 117.6600, 118.0482, 118.4944,
         119.0295, 119.5953, 120.2491, 120.9399, 121.6947, 122.4407, 123.1962,
         123.8659, 124.4258, 124.8150, 125.0174, 125.0225, 124.8988, 124.8019,
         124.7979, 124.6658, 124.8907]], dtype=torch.float64), 'xCO2': tensor([[0.8705, 0.7894, 0.7696, 0.7454, 0.7038, 0.6468, 0.5737, 0.4862, 0.3863,
         0.2778, 0.1745, 0.0999, 0.0531, 0.0282, 0.0163, 0.0126, 0.0114, 0.0111,
         0.0113, 0.0117, 0.0122, 0.0128, 0.0134, 0.0141, 0.0148, 0.0156, 0.0164,
         0.0174, 0.0184, 0.0196, 0.0209, 0.0224, 0.0245, 0.0294, 0.0430, 0.0606,
         0.0722, 0.0804, 0.0886, 0.0976, 0.1075, 0.1184, 0.1305, 0.1439, 0.1587,
         0.1751, 0.1930, 0.2126, 0.2344, 0.2582, 0.2842, 0.3124, 0.3430, 0.3762,
         0.4121, 0.4504, 0.4911, 0.5341, 0.5791, 0.6259, 0.6737, 0.7220, 0.7697,
         0.8161, 0.8593, 0.8982, 0.9313, 0.9574, 0.9743, 0.9809, 0.9772, 0.9635,
         0.9401, 0.9111, 0.8856, 0.8745, 0.8742, 0.8742, 0.8742, 0.8742]],
       dtype=torch.float64), 'xH2O': tensor([[5.6912e-06, 3.8241e-06, 1.9288e-06, 1.0297e-06, 5.4556e-07, 2.7813e-07,
         1.3388e-07, 5.9612e-08, 2.4928e-08, 9.3209e-09, 2.9671e-09, 9.1624e-10,
         2.3672e-10, 5.7532e-11, 6.5876e-12, 1.1781e-12, 2.9937e-13, 1.5722e-13,
         1.7577e-13, 2.4815e-13, 3.6030e-13, 4.7319e-13, 5.1706e-13, 5.1106e-13,
         5.4351e-13, 6.5687e-13, 8.3271e-13, 1.0649e-12, 1.3601e-12, 1.7490e-12,
         2.2516e-12, 2.9015e-12, 3.7457e-12, 4.8229e-12, 7.0474e-12, 1.0191e-11,
         1.3266e-11, 1.6200e-11, 1.9239e-11, 2.2527e-11, 2.6119e-11, 3.0068e-11,
         3.4403e-11, 3.9262e-11, 4.4601e-11, 5.0371e-11, 5.6541e-11, 6.3157e-11,
         7.0376e-11, 7.8207e-11, 8.6727e-11, 9.6031e-11, 1.0618e-10, 1.1781e-10,
         1.3151e-10, 1.4787e-10, 1.6793e-10, 1.9357e-10, 2.2639e-10, 2.7527e-10,
         3.4445e-10, 4.3007e-10, 4.5424e-10, 4.2976e-10, 3.8321e-10, 3.1706e-10,
         2.5336e-10, 1.9920e-10, 1.5582e-10, 1.2197e-10, 9.5022e-11, 7.3314e-11,
         5.6441e-11, 4.4438e-11, 3.7265e-11, 3.5192e-11, 3.5156e-11, 3.5156e-11,
         3.5156e-11, 3.5156e-11]], dtype=torch.float64), 'xSO2': tensor([[4.9209e-02, 3.8345e-02, 2.7714e-02, 2.0818e-02, 1.5313e-02, 1.0835e-02,
         7.2906e-03, 4.6056e-03, 2.7150e-03, 1.4661e-03, 7.0912e-04, 3.2306e-04,
         1.3245e-04, 5.4005e-05, 2.2731e-05, 1.4408e-05, 1.1404e-05, 1.0135e-05,
         9.5843e-06, 9.3280e-06, 9.2674e-06, 9.3614e-06, 9.5795e-06, 9.8969e-06,
         1.0285e-05, 1.0716e-05, 1.1178e-05, 1.1670e-05, 1.2198e-05, 1.2771e-05,
         1.3397e-05, 1.4102e-05, 1.5079e-05, 1.7618e-05, 2.4729e-05, 3.2942e-05,
         3.7785e-05, 4.2115e-05, 4.6651e-05, 5.1434e-05, 5.6641e-05, 6.2502e-05,
         6.9188e-05, 7.6759e-05, 8.4512e-05, 9.2517e-05, 1.0109e-04, 1.1033e-04,
         1.2037e-04, 1.3117e-04, 1.4272e-04, 1.5501e-04, 1.6805e-04, 1.8182e-04,
         1.9628e-04, 2.1127e-04, 2.2668e-04, 2.4234e-04, 2.5804e-04, 2.7344e-04,
         2.8821e-04, 3.0196e-04, 3.1424e-04, 3.2457e-04, 3.3189e-04, 3.3590e-04,
         3.3597e-04, 3.3154e-04, 3.2158e-04, 3.0557e-04, 2.8367e-04, 2.5601e-04,
         2.2307e-04, 1.8778e-04, 1.5528e-04, 1.3204e-04, 1.3130e-04, 1.3130e-04,
         1.3130e-04, 1.3130e-04]], dtype=torch.float64), 'xH2SO4aer': tensor([[6.9318e-08, 7.7228e-08, 9.4644e-08, 1.1282e-07, 1.3470e-07, 1.6073e-07,
         1.9151e-07, 2.2902e-07, 2.8198e-07, 3.9061e-07, 6.5393e-07, 9.3294e-07,
         5.1239e-07, 6.5894e-08, 1.2799e-09, 3.8423e-10, 2.8381e-10, 2.6168e-10,
         2.5773e-10, 2.6028e-10, 2.6632e-10, 2.7332e-10, 2.8012e-10, 2.8634e-10,
         2.9214e-10, 2.9745e-10, 3.0173e-10, 3.0432e-10, 3.0455e-10, 3.0130e-10,
         2.9381e-10, 2.8165e-10, 2.6992e-10, 2.9711e-10, 4.5813e-10, 6.6151e-10,
         7.2915e-10, 7.4023e-10, 7.3779e-10, 7.2770e-10, 7.0920e-10, 6.8141e-10,
         6.4379e-10, 5.9515e-10, 5.3824e-10, 4.7552e-10, 4.0985e-10, 3.4417e-10,
         2.8186e-10, 2.2527e-10, 1.7574e-10, 1.3392e-10, 9.9794e-11, 7.3146e-11,
         5.3139e-11, 3.8137e-11, 2.7090e-11, 1.9049e-11, 1.3211e-11, 9.0933e-12,
         5.9421e-12, 3.4444e-12, 1.5507e-12, 5.4654e-13, 1.8281e-13, 5.1710e-14,
         1.2858e-14, 2.7628e-15, 5.8071e-16, 1.3629e-16, 2.9599e-17, 5.5849e-18,
         1.1018e-18, 2.6482e-19, 6.6696e-20, 1.5279e-20, 1.4002e-20, 1.4002e-20,
         1.4002e-20, 1.4002e-20]], dtype=torch.float64), 'xS8aer': tensor([[2.0277e-34, 3.9224e-34, 1.7701e-33, 8.4631e-33, 4.1047e-32, 2.1158e-31,
         5.6576e-30, 1.2023e-27, 4.7220e-25, 1.2509e-22, 3.1871e-21, 1.0230e-20,
         5.9719e-21, 6.5685e-22, 3.8272e-24, 1.8880e-25, 2.6404e-26, 6.8205e-27,
         3.1369e-27, 1.6153e-27, 8.7147e-28, 5.0797e-28, 3.1322e-28, 1.9641e-28,
         1.2746e-28, 8.6058e-29, 5.8229e-29, 4.0335e-29, 2.9205e-29, 2.4131e-29,
         2.3787e-29, 2.4747e-29, 2.5262e-29, 2.6772e-29, 3.1593e-29, 2.6266e-29,
         1.2803e-29, 7.0616e-30, 4.9159e-30, 3.5428e-30, 2.5149e-30, 1.6770e-30,
         9.7703e-31, 4.7723e-31, 1.7955e-31, 4.5268e-32, 5.7078e-33, 7.4253e-35,
         1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40,
         1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40,
         1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40,
         1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40,
         1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40, 1.0000e-40,
         1.0000e-40, 1.0000e-40]], dtype=torch.float64)}"
