alt press den temp eddy H2Oaer SO2aer CO2aer S8aer H2SO4aer C2H2aer C2H4aer C2H6aer CH4aer HCaer1 H H2 H2O OH O O2 CO CO2 HCO H2CO C CH CH2 CH3 CH4 S S2 S3 S4 S8 H2S HS SO SO2 CS CS2 OCS C2 C2H C2H2 C2H4 HO2 H2O2 O3 SO3 H2SO4 HCl Cl Cl2 HOCl ClO C2H6 CH3OH CH2CO CH3CHO C3H4 C3H6 C4H2 C4H4 OClO HCS C2H3 C2H5 1CH2 HCCO HSO CH3O H2COH C4H C2H2OH CH3CO CH2CHO C2H3OH C2H4OH CH3O2 HSO3 HS4 C4H3 O1D H2Oaer_r SO2aer_r CO2aer_r S8aer_r H2SO4aer_r C2H2aer_r C2H4aer_r C2H6aer_r CH4aer_r HCaer1_r
5.92280000E-01 7.00131000E-01 2.73802260E+19 1.85207682E+02 1.00000000E+05 1.66912751E+00 6.85535689E+02 6.73929126E+00 4.00423752E-34 4.46222429E-07 2.68410527E-40 2.68410527E-40 2.68410527E-40 2.68410527E-40 2.73544354E-40 3.33527580E-16 7.14152079E-06 2.00612498E-07 1.08699787E-24 5.74452641E-20 1.42830416E-09 1.57113457E-07 6.56596267E-01 7.99273846E-19 2.58260901E-19 1.00000000E-40 1.00000000E-40 1.74615677E-37 3.07073390E-28 2.70641798E-20 4.87153508E-19 8.93255520E-17 2.58642903E-23 1.09785176E-22 2.61051294E-23 2.85660832E-13 1.26095823E-14 3.63575605E-15 6.08130505E-03 4.51739010E-33 4.88704089E-29 1.43221175E-11 1.00000000E-40 1.00000000E-40 1.51224567E-27 3.09929902E-29 2.11446832E-13 3.44668216E-11 1.64178982E-18 1.13811280E-17 2.56046997E-13 3.57076039E-08 1.05596203E-15 1.70477690E-22 9.97158414E-25 2.32777369E-09 1.99118780E-31 2.21347964E-19 3.20742348E-26 3.62082282E-27 8.88491811E-35 1.00000000E-40 1.24570814E-27 1.15752231E-27 2.14626386E-14 1.31082165E-34 4.81066380E-37 5.39600267E-32 1.00000000E-40 1.00000000E-40 6.67692073E-13 7.60743199E-25 1.10092979E-28 1.00000000E-40 1.00000000E-40 1.85432339E-29 1.47731379E-29 1.60149457E-25 4.25178704E-37 7.73872574E-24 3.66317670E-17 1.19872560E-18 1.21765700E-30 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
1.77684000E+00 5.97166000E-01 2.37623611E+19 1.82021295E+02 1.00000000E+05 1.76797826E+00 7.28347685E+02 5.30646472E+01 4.24979369E-34 4.65411641E-07 2.84119460E-40 2.84119460E-40 2.84119460E-40 2.84119460E-40 2.89735153E-40 5.01440715E-17 7.37998587E-06 1.62195341E-07 1.77762919E-25 6.79353454E-20 9.09918645E-09 1.77728392E-07 6.23739215E-01 1.85584525E-20 2.74232137E-19 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.57566853E-28 2.79397403E-20 8.78158468E-20 9.21693432E-17 2.08963658E-23 9.23824647E-23 2.69495543E-23 3.07401966E-13 1.19568589E-14 6.94986576E-15 5.62832966E-03 4.69477379E-33 5.04509915E-29 1.48325973E-11 1.00000000E-40 1.00000000E-40 1.56119361E-27 3.21480579E-29 1.88876570E-13 4.23382168E-11 6.38499985E-18 8.95746259E-18 1.93511523E-13 3.69146355E-08 1.01808645E-15 1.13972501E-22 6.78240727E-25 2.40585241E-09 2.05561247E-31 2.28509331E-19 3.31626939E-26 3.74556095E-27 9.18332483E-35 1.03144937E-40 1.28639383E-27 1.19464055E-27 1.43967327E-14 1.43734298E-34 1.04278244E-38 5.43910426E-32 1.00000000E-40 1.31306521E-40 1.54870670E-12 1.42213883E-25 1.09661992E-28 1.00000000E-40 1.00000000E-40 1.90926106E-29 1.51330780E-29 1.65510528E-25 5.11552549E-37 9.56003075E-24 9.08508725E-19 1.23815657E-18 1.20373901E-30 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
2.96140000E+00 5.07918000E-01 2.02758362E+19 1.81439378E+02 1.00000000E+05 1.96812256E+00 8.13642779E+02 3.46258058E+01 4.75530070E-34 5.12082456E-07 3.16094349E-40 3.16094349E-40 3.16094349E-40 3.16094349E-40 3.22533912E-40 2.85788494E-17 7.63899053E-06 1.58476365E-07 1.09253909E-25 7.61811296E-20 1.82836865E-08 2.01831545E-07 6.43778135E-01 5.77322564E-21 2.91366733E-19 1.00000000E-40 1.00000000E-40 2.22379282E-38 1.14805131E-28 2.88916830E-20 3.99300652E-20 9.53890371E-17 1.72928351E-23 7.82534657E-23 2.78673304E-23 3.36480137E-13 1.11499280E-14 1.03309640E-14 5.91342679E-03 4.92289510E-33 5.21685417E-29 1.53857667E-11 1.00000000E-40 1.00000000E-40 1.61440268E-27 3.35735387E-29 1.88044396E-13 4.99677266E-11 1.07874745E-17 1.00161632E-17 1.66224001E-13 3.82237805E-08 1.04074324E-15 8.48064385E-23 4.50527876E-25 2.49233134E-09 2.12564831E-31 2.36294115E-19 3.44041732E-26 3.89032509E-27 9.52035616E-35 1.06928629E-40 1.33066734E-27 1.23493346E-27 1.19460137E-14 1.59794017E-34 2.98808537E-39 5.48366986E-32 1.00000000E-40 1.01592436E-40 2.59697376E-12 2.69217991E-26 1.11723603E-28 1.00000000E-40 1.00000000E-40 1.96447339E-29 1.55181715E-29 1.71545154E-25 6.26181787E-37 1.15866253E-23 2.90399418E-19 1.28107516E-18 1.19579160E-30 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
4.14596000E+00 4.40637000E-01 1.75756161E+19 1.81587989E+02 1.00000000E+05 2.19436976E+00 9.11265212E+02 2.17606809E+01 5.33933346E-34 5.66326749E-07 3.52222395E-40 3.52222395E-40 3.52222395E-40 3.52222395E-40 3.59610870E-40 2.14190801E-17 7.75232972E-06 1.75008872E-07 8.43650834E-26 7.97464609E-20 2.87573123E-08 2.25380849E-07 6.56154838E-01 3.05208162E-21 3.03388901E-19 1.00000000E-40 1.00000000E-40 1.54349966E-38 9.46103295E-29 2.92916530E-20 2.20815363E-20 9.69173395E-17 1.40523447E-23 6.47657238E-23 2.82522911E-23 3.65205730E-13 1.01893647E-14 1.32660116E-14 6.64799139E-03 5.09524201E-33 5.28882294E-29 1.56468222E-11 1.00000000E-40 1.00000000E-40 1.63675655E-27 3.45729548E-29 1.91846054E-13 5.63473633E-11 1.35639547E-17 1.01908124E-17 1.50174623E-13 3.88035500E-08 1.05871492E-15 6.77562497E-23 2.89944475E-25 2.53277171E-09 2.15506134E-31 2.39562720E-19 3.50628453E-26 3.97266779E-27 9.69156597E-35 1.08741370E-40 1.34956648E-27 1.25155785E-27 1.04054251E-14 1.75686622E-34 1.44871585E-39 5.41750254E-32 1.00000000E-40 1.04975276E-40 3.77511430E-12 9.64379947E-27 1.12942331E-28 1.00000000E-40 1.00000000E-40 1.97920727E-29 1.55964087E-29 1.74564511E-25 7.54899004E-37 1.34197423E-23 1.58609751E-19 1.29957732E-18 1.16854008E-30 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
5.33052000E+00 3.89650000E-01 1.55327678E+19 1.81694821E+02 1.00000000E+05 2.42331676E+00 1.01105633E+03 1.83564239E+01 5.93870790E-34 6.21401818E-07 3.88725787E-40 3.88725787E-40 3.88725787E-40 3.88725787E-40 3.97129058E-40 1.73135945E-17 7.72011906E-06 2.02225677E-07 6.76880960E-26 7.86459705E-20 4.01783448E-08 2.47689858E-07 6.56640603E-01 1.92231987E-21 3.09881609E-19 1.00000000E-40 1.00000000E-40 9.76186776E-39 8.07219479E-29 2.91416641E-20 1.34911797E-20 9.67413004E-17 1.12745478E-23 5.27492307E-23 2.81063677E-23 3.92078637E-13 9.25623706E-15 1.58742996E-14 7.62083989E-03 5.20743804E-33 5.26136565E-29 1.56142010E-11 1.00000000E-40 1.00000000E-40 1.62836525E-27 3.51538923E-29 1.92161879E-13 6.12115196E-11 1.45905832E-17 8.85516147E-18 1.33717594E-13 3.86539282E-08 1.05662274E-15 5.49953778E-23 1.81613637E-25 2.52694543E-09 2.14399909E-31 2.38331533E-19 3.51444504E-26 3.99372423E-27 9.69818963E-35 1.08574917E-40 1.34315371E-27 1.24462701E-27 8.93364911E-15 1.90928179E-34 8.35368753E-40 5.25041227E-32 1.00000000E-40 1.04315634E-40 5.04409357E-12 5.62833146E-27 1.12900035E-28 1.00000000E-40 1.00000000E-40 1.95523794E-29 1.53773416E-29 1.74588989E-25 8.93574210E-37 1.49259292E-23 1.03305217E-19 1.29369810E-18 1.12405926E-30 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
6.51508000E+00 3.46768000E-01 1.37791000E+19 1.82278262E+02 1.00000000E+05 2.68136160E+00 1.12407554E+03 1.70629858E+01 6.62135976E-34 6.84315796E-07 4.29831214E-40 4.29831214E-40 4.29831214E-40 4.29831214E-40 4.39416063E-40 1.54444006E-17 7.64179248E-06 2.45718709E-07 5.91010709E-26 7.65942851E-20 5.27596480E-08 2.71334603E-07 6.53611016E-01 1.44093337E-21 3.14489711E-19 1.00000000E-40 1.00000000E-40 7.06347903E-39 7.33186650E-29 2.88182313E-20 8.80230347E-21 9.60835501E-17 8.96896239E-24 4.24925861E-23 2.77927233E-23 4.20984933E-13 8.41661779E-15 1.81080647E-14 8.98655451E-03 5.32201031E-33 5.20246474E-29 1.54875955E-11 1.00000000E-40 1.00000000E-40 1.61026724E-27 3.57676318E-29 1.96372442E-13 6.51856552E-11 1.44995205E-17 7.82127300E-18 1.23094449E-13 3.82724081E-08 1.05845398E-15 4.67673486E-23 1.12557224E-25 2.50707276E-09 2.12016385E-31 2.35680001E-19 3.51043030E-26 4.00573886E-27 9.66556118E-35 1.07815687E-40 1.32876053E-27 1.23024492E-27 7.96541478E-15 2.07575410E-34 5.71881409E-40 5.05707461E-32 1.00000000E-40 1.00397273E-40 6.43431089E-12 3.99885303E-27 1.12834319E-28 1.00000000E-40 1.00000000E-40 1.91907079E-29 1.50663595E-29 1.73873734E-25 1.05009089E-36 1.62201394E-23 7.94756629E-20 1.28011235E-18 1.07777595E-30 1.00000000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
7.69964000E+00 3.08741000E-01 1.22293031E+19 1.82856041E+02 1.00000000E+05 2.97738279E+00 1.25449427E+03 1.65340883E+01 7.41419657E-34 7.57392137E-07 4.76941165E-40 4.76941165E-40 4.76941165E-40 4.76941165E-40 4.87926250E-40 1.42502137E-17 7.56460910E-06 3.03183356E-07 5.28525085E-26 7.37993772E-20 6.68584892E-08 2.98054808E-07 6.51118623E-01 1.15835297E-21 3.19051964E-19 1.00000000E-40 1.00000000E-40 5.34939827E-39 6.82032410E-29 2.84998377E-20 6.06439525E-21 9.55193802E-17 7.15786742E-24 3.42762099E-23 2.74834853E-23 4.54124234E-13 7.73638670E-15 2.03150545E-14 1.06990418E-02 5.47124813E-33 5.14433713E-29 1.53623977E-11 1.00000000E-40 1.00000000E-40 1.59243547E-27 3.66511022E-29 2.00820579E-13 6.86474852E-11 1.37860857E-17 6.68699765E-18 1.13616880E-13 3.78956230E-08 1.06075000E-15 4.06047711E-23 6.95118869E-26 2.48853675E-09 2.09668762E-31 2.33067860E-19 3.51683003E-26 4.03544544E-27 9.65501918E-35 1.07128899E-40 1.31461149E-27 1.21603654E-27 7.13607256E-15 2.27023747E-34 4.19367374E-40 4.87034126E-32 1.00000000E-40 1.00000000E-40 7.98778026E-12 3.04922327E-27 1.13250190E-28 1.00000000E-40 1.00000000E-40 1.88336216E-29 1.47584067E-29 1.73518528E-25 1.23170586E-36 1.73872193E-23 6.54467774E-20 1.26673624E-18 1.03627169E-30 1.73379000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
8.88420000E+00 2.75166000E-01 1.08678945E+19 1.83385957E+02 1.00000000E+05 3.31291228E+00 1.40325910E+03 1.64402030E+01 8.32697294E-34 8.41063511E-07 5.30278224E-40 5.30278224E-40 5.30278224E-40 5.30278224E-40 5.42910621E-40 1.33849374E-17 7.48380541E-06 3.73886436E-07 4.80140620E-26 7.07806565E-20 8.26071302E-08 3.28013108E-07 6.48803490E-01 9.70350086E-22 3.23337824E-19 1.00000000E-40 1.00000000E-40 4.14640647E-39 6.42919603E-29 2.81685087E-20 4.35279549E-21 9.49750032E-17 5.72633711E-24 2.76755676E-23 2.71612997E-23 4.91292735E-13 7.17743358E-15 2.26245797E-14 1.27308997E-02 5.65353398E-33 5.08372899E-29 1.52288650E-11 1.00000000E-40 1.00000000E-40 1.57386544E-27 3.78077790E-29 2.04709028E-13 7.15719700E-11 1.27670035E-17 5.63450157E-18 1.04485500E-13 3.74997612E-08 1.06194479E-15 3.55718625E-23 4.28022384E-26 2.46970936E-09 2.07224881E-31 2.30348149E-19 3.53279188E-26 4.08320826E-27 9.66290292E-35 1.06450220E-40 1.29987853E-27 1.20123411E-27 6.39184419E-15 2.49488341E-34 3.20197007E-40 4.68714372E-32 1.00000000E-40 1.00000000E-40 9.71740450E-12 2.41009104E-27 1.13962848E-28 1.00000000E-40 1.00000000E-40 1.84752064E-29 1.44443562E-29 1.73452449E-25 1.44034120E-36 1.84208486E-23 5.60945268E-20 1.25276772E-18 9.98496221E-31 3.65995000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
1.00688000E+01 2.45598000E-01 9.67200576E+18 1.83918322E+02 1.00000000E+05 3.69084645E+00 1.57184378E+03 1.66770928E+01 9.37558788E-34 9.36184219E-07 5.90286561E-40 5.90286561E-40 5.90286561E-40 5.90286561E-40 6.04844040E-40 1.27721526E-17 7.39601734E-06 4.59622612E-07 4.43765197E-26 6.78328217E-20 1.00132197E-07 3.61390906E-07 6.46420458E-01 8.41008248E-22 3.27156708E-19 1.00000000E-40 1.00000000E-40 3.36736143E-39 6.13190404E-29 2.78115971E-20 3.22220418E-21 9.43955188E-17 4.58420288E-24 2.23361732E-23 2.68139544E-23 5.32378822E-13 6.70455146E-15 2.51455165E-14 1.51115579E-02 5.86845491E-33 5.01834894E-29 1.50800257E-11 1.00000000E-40 1.00000000E-40 1.55385047E-27 3.92464011E-29 2.08396395E-13 7.39381117E-11 1.16287643E-17 4.76372861E-18 9.60347257E-14 3.70680020E-08 1.06254902E-15 3.14463516E-23 2.62988208E-26 2.44940575E-09 2.04591796E-31 2.27417502E-19 3.55822510E-26 4.15046113E-27 9.68737837E-35 1.05735110E-40 1.28397860E-27 1.18529808E-27 5.74004651E-15 2.75242097E-34 2.52793837E-40 4.50554077E-32 1.00000000E-40 1.00000000E-40 1.16352791E-11 1.95391393E-27 1.14850149E-28 1.00000000E-40 1.00000000E-40 1.81131285E-29 1.41181683E-29 1.73637747E-25 1.67794262E-36 1.93177547E-23 4.96699070E-20 1.23764030E-18 9.63680328E-31 7.73217000E-40 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
1.12533000E+01 2.19575000E-01 8.62156477E+18 1.84464803E+02 1.00000000E+05 4.11200831E+00 1.76175161E+03 1.70670849E+01 1.05851378E-33 1.04327275E-06 6.57033431E-40 6.57033431E-40 6.57033431E-40 6.57033431E-40 6.73861452E-40 1.23367699E-17 7.29962912E-06 5.61429490E-07 4.16678326E-26 6.50954032E-20 1.19570059E-07 3.98426887E-07 6.43872185E-01 7.48238654E-22 3.30382366E-19 1.00000000E-40 1.00000000E-40 2.64100286E-39 5.90158230E-29 2.74230655E-20 2.44391915E-21 9.37493065E-17 3.66946057E-24 1.80093765E-23 2.64356125E-23 5.77374595E-13 6.29691876E-15 2.83448382E-14 1.78559397E-02 6.11705315E-33 4.94709904E-29 1.49124283E-11 1.00000000E-40 1.00000000E-40 1.53205327E-27 4.09829867E-29 2.11742894E-13 7.57358668E-11 1.04837920E-17 4.07711432E-18 8.82428233E-14 3.65922710E-08 1.06251126E-15 2.80063079E-23 1.61349784E-26 2.42701164E-09 2.01725202E-31 2.24226620E-19 3.59400707E-26 4.23994709E-27 9.72892473E-35 1.04963934E-40 1.26663339E-27 1.16797122E-27 5.16840614E-15 3.04648954E-34 2.04803052E-40 4.32474842E-32 1.00000000E-40 1.00000000E-40 1.37540725E-11 1.61289344E-27 1.15836074E-28 1.00000000E-40 1.00000000E-40 1.77497471E-29 1.37773387E-29 1.74078942E-25 1.94665069E-36 2.00787345E-23 4.50782271E-20 1.22108089E-18 9.31364167E-31 1.65316000E-39 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
